num_images: 4723695
min_concept_probability: ---
class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
2967,87c0b,272,38.84028918014707,-94.82144934558812
2968,53a0234,192,53.57118904687501,-113.46429311979163
2969,8804c,748,43.42614020989311,-87.91216644518717
2970,48761a9,512,51.5482270039062,-0.1756537988281255
2971,21f,640,-19.30730717031252,47.49482029218744
2972,31da16c,675,1.3676938666666794,103.8302379007403
2973,0dafee4c,73,31.615959931506843,-7.987823931506847
2974,4870bcf,847,52.48027680873677,-1.9113563530106286
2975,346e764,996,22.995943850401606,120.19011195381508
2976,8817f,299,42.307230752508346,-85.16937337123746
2977,149a5,989,35.33676210819003,25.118699206268918
2978,6ab0d4,131,-35.033003908396935,138.6067957557251
2979,89de0a4,885,42.65230532316382,-73.76361638644087
2980,0d4fc1,107,42.869493607476606,-2.7222773925233663
2981,0d3cc,183,40.661832688524605,-7.446640633879784
2982,89b7b79ac,203,38.89315157635467,-77.02282884729055
2983,487b44,994,53.794991444668035,-3.0320049275653975
2984,4cce07,622,45.364268067524044,-75.72150966398725
2985,54934,830,46.261820140963806,-123.9391921506024
2986,47c7dc,415,52.50305329638557,6.080813896385549
2987,477695,90,47.69284696666667,13.089977133333337
2988,47bd094,979,50.11750942900915,8.651759177732387
2989,487585a7,586,50.81815696075088,-0.13575444197952208
2990,487774,199,52.44970009547739,-0.9118801206030147
2991,89b6d,395,38.280312291139246,-77.4597917367089
2992,872ba4,331,33.44661077945618,-111.78626039577044
2993,464d4,700,55.350500922857215,10.754256940000007
2994,47b18f04,798,53.54308412280702,9.98980518045112
2995,95bccacc,626,-34.602777677316276,-58.37903832428101
2996,47a6f83,622,51.33778607073957,12.376218451768475
2997,4875d9,624,51.31416194230774,-0.5195824326923073
2998,88388f5,100,39.949336220000006,-82.99860964
2999,6ad65b,100,-37.705890130000014,144.91423447
3000,1e951,900,-26.187318253333302,28.04878647444445
3001,80d95357,487,32.709703213552295,-117.16470175153981
3002,89e4d,946,41.6657266321353,-70.62066844397465
3003,60188a1,277,35.62544189169676,139.76985380505408
3004,31da1974,540,1.283530088888888,103.84255272592598
3005,477eb1c3,292,45.442325852739735,12.33037119178081
3006,47c609c6c,584,52.373324570205455,4.8912348339041145
3007,864e993,934,32.78811877516061,-96.80155956316946
3008,46534,654,55.32906102905194,13.041817900611617
3009,47e66e5c,997,48.88775781644943,2.341736545636915
3010,89c8049c,642,39.29344064641742,-76.613280034268
3011,47b8e3,215,51.58773696744186,7.198015930232558
3012,95a5,157,-33.52243502547769,-58.12139129936306
3013,151d44,195,32.23116242564101,34.840612528205156
3014,48760351,933,51.50660926366557,-0.08575124651661317
3015,478f9c,670,46.6103034761193,8.006873114925376
3016,3594,560,36.62144619464295,120.59570680000017
3017,14a2b,608,37.44046304276317,25.34320811513157
3018,479e1,810,48.247228975308644,11.802988158024705
3019,358c,591,39.31777417597291,120.77477712859562
3020,3239,266,5.940534710526312,117.98824780451129
3021,12d343d,428,44.403211742990656,8.936115268691594
3022,8831c,503,41.733864407554734,-81.18300135586492
3023,465f5,196,58.89556777551024,17.790955846938765
3024,8e3f9ac,540,4.68416532037037,-74.05219562037031
3025,47e66fc4,659,48.87068702579671,2.305978101669193
3026,133b7,777,40.58479392406698,14.18986161904763
3027,46527,273,55.84414301098903,11.868031747252765
3028,47bee1c,704,50.73353359374995,7.095284865056829
3029,6000e64,315,34.688148466666675,135.4752308222223
3030,80944,648,36.894422651234564,-119.7614035416666
3031,6d2f,817,-42.940104024479965,171.45637464871407
3032,311c4,181,14.520009011049721,101.44753153591168
3033,6018f1,548,35.64311126824815,139.56368274452544
3034,89c6c7b4,513,39.96580088109158,-75.1815310818714
3035,47c07,725,50.43263949793106,5.951132233103456
3036,89c258fe9,79,40.75751710126581,-73.97811659493671
3037,8863c,290,35.67096922758617,-86.48506619310346
3038,0d6224,62,38.540104241935474,-0.3742422258064516
3039,46ef4,67,56.636331119403,23.607410776119405
3040,88f5041,563,33.76990561101252,-84.36448672646534
3041,0d493,929,43.33053280731977,-3.93300295801938
3042,12a45,718,41.66683265320333,1.7571110292479095
3043,89dd34,653,41.488852670750404,-73.97250877794797
3044,6b915a04,988,-27.469428186234804,153.02168253846168
3045,548671784,284,49.28475605633804,-123.1108970739437
3046,0d24654,817,41.14644841615665,-8.627001729498152
3047,47bee5,315,50.674312434920665,7.1859716222222305
3048,465f82b,762,59.32775545538051,18.110190720472417
3049,132ef,709,42.60348358956282,12.653939554301848
3050,95bb,455,-34.10568608791208,-58.967120439560475
3051,54906aac,703,47.60545459886201,-122.34203733570408
3052,4749c,97,47.001704185567,23.82799003092783
3053,31da1a4,946,1.308107368921776,103.80337645877395
3054,0e5,430,12.90872585348835,-7.325404995348834
3055,4796c854,654,48.58284391743118,7.751542688073393
3056,19d4,141,-0.8095920212765957,33.747733836879426
3057,12a3fc,921,41.1250982247557,1.2613867100977199
3058,47d8d4,213,51.394684262910786,0.6352965211267606
3059,6d38ae4,687,-41.27247495633175,174.78196567976727
3060,60188b74,539,35.659822966604786,139.72893370686467
3061,89c6c84,901,39.968865098779226,-75.13828647724732
3062,4786c6d,759,45.48297049011857,9.201719387351774
3063,47906c,280,47.52672099285712,8.282115271428566
3064,935a3b4,780,-15.797448244871793,-47.86908319358985
3065,4795b,776,49.25414195360823,6.9539931701030975
3066,34f4,103,24.84283511650486,125.32405283495146
3067,47e61cc,117,48.87226435042734,2.771959282051281
3068,47a6f87,80,51.35151276249998,12.411527762500004
3069,47873,864,45.13822125347229,9.148206365740744
3070,8735c,208,37.6914170048077,-111.47762969230763
3071,4879314,896,53.96154664732153,-1.1022038437499995
3072,4d1,74,52.40201417567566,-79.0245565945946
3073,47e03,924,49.4645230129869,0.15922644696969673
3074,89c25b14,271,40.65977995571957,-73.96624525092251
3075,4cce057,78,45.42150051282054,-75.65582898717948
3076,487c5,221,54.554181470588254,-2.3549733981900443
3077,132f605d,698,41.902312203438356,12.46538713896854
3078,89c67,475,40.29178356210525,-75.89596888210535
3079,0d1af,56,37.53878501785713,-8.301858124999999
3080,47b19c,109,53.456579495412846,9.8134927706422
3081,48761cb5,556,51.518679320143875,-0.07325778597122304
3082,3404004c,130,22.269315807692315,114.1843064615384
3083,80dc06c,673,32.87918628528977,-117.24333279494779
3084,31da195,400,1.2596780249999981,103.82572537750008
3085,89c63,776,40.03517371778357,-76.27218390592776
3086,8640bf3c,530,29.757368773584908,-95.36789783207567
3087,14a1bd24,805,37.978050549068286,23.7230444211181
3088,4cc91bcc,487,45.5212579383984,-73.57582010677602
3089,8662b,990,25.65510531010105,-100.32782601414155
3090,151d1,778,32.44474061053983,34.9401248329049
3091,134c7,430,42.65379236744188,18.094052053488383
3092,479ddf5,957,48.13116833646812,11.555510913270645
3093,3ba7,600,11.077155806666678,76.06630391666656
3094,47da1,838,52.53864123866352,1.7142798150358025
3095,80dafd,209,33.75740270334929,-116.3726323923445
3096,47e66e2674,302,48.86114097350996,2.335461652317882
3097,80961,440,37.63415218636365,-118.97336045909093
3098,8620a7c,121,29.96404974380166,-90.0202445289256
3099,5490404,675,47.58218213333332,-122.3667442888888
3100,808581151,368,37.82652923369568,-122.42218563315237
3101,8900c,410,33.87865341707315,-78.35267168536585
3102,47b9bc,904,51.9624500663716,7.62847638938054
3103,6b04,57,-31.36632387719299,146.8153205789474
3104,4cc9c,537,45.25950209124771,-73.05201372067052
3105,94f6d,87,-25.68822280459768,-54.416799747126454
3106,89e64c,199,41.591427160804045,-72.65636682914577
3107,6b12ad4,100,-33.890600490000004,151.28259934000005
3108,4778d,536,45.753046912313465,11.698060837686558
3109,548672b,548,49.26824743430662,-123.2553784744527
3110,89c25e4,340,40.721103335294096,-73.85975266470595
3111,12a4a23,69,41.356790202898566,2.1712260000000003
3112,8589a4,965,14.605851276683985,-90.53184213056986
3113,488845cc,633,55.87660903791469,-4.290694622432851
3114,86409,894,29.558289170022356,-95.17308692281874
3115,89b7b7dc,779,38.92160058793324,-77.03977045057752
3116,3468c4,239,24.01319174058575,121.15285384518829
3117,47855,710,46.996556342253555,8.567350463380274
3118,9573,284,-34.26512521478872,-53.705856193661994
3119,47e672c,716,48.83808824441351,2.436072625698317
3120,479aa5,145,47.33952007586207,8.691312172413785
3121,80855,316,38.01770837025309,-121.84959877848108
3122,549ab,655,47.94288338931299,-121.97076436488544
3123,88db1,475,26.33758752000003,-81.76500882526302
3124,3403f9,851,22.375094642773178,114.11106032079914
3125,3442aef,64,25.11722406250001,121.50565800000001
3126,0d4f9,288,42.63984802430562,-2.897326090277776
3127,89c2447,114,40.58247546491227,-73.94982399999996
3128,1341,374,39.17847781818183,16.853317451871664
3129,47c7f,565,52.30064951858401,6.267329256637163
3130,46525324,695,55.683887335251846,12.594915985611513
3131,46416ddc,168,59.93230692857142,10.718737077380956
3132,468c76c,855,60.45142874736845,22.28565912865496
3133,31d1c,895,2.199279949720666,102.30848521675969
3134,85dc,882,20.011233217687128,-97.19323801587291
3135,47897,996,45.53394006526107,6.77496848795181
3136,6b17b4,593,-35.31152693929175,149.06337524114704
3137,8eafc,604,18.505391827814545,-69.91096359602648
3138,4cb5c,844,44.46360439218009,-72.67084584597144
3139,80c2beb,928,34.087921110991395,-118.38183307543096
3140,8644b59c,956,30.282554960251066,-97.73619489121313
3141,3a3,848,19.223459487028247,82.76723090212269
3142,46b54a4c,169,55.7542713254438,37.60065369822484
3143,0d42287fc,90,40.414198455555564,-3.7042338333333342
3144,47763,361,47.609707421052654,12.088322088642649
3145,0d719,535,36.748830521495314,-3.607634285981307
3146,3442a96c,609,25.05203564039407,121.52060050410492
3147,487d4,756,55.023577654761894,-3.0167275343915327
3148,3e9,863,23.340961806488988,57.8987836234068
3149,465f9d5d,515,59.33474935728159,18.067747345631076
3150,89e37a1b,165,42.34552722424238,-71.08755309090908
3151,876949,162,40.55501213580251,-105.16252719135797
3152,865b1,367,30.39470242506813,-98.25843470027256
3153,87694d,87,40.50355785057475,-105.0622016666667
3154,14cad,824,40.99825948543687,29.108713633495142
3155,48764c,555,51.91117385405409,-0.46673640180180126
3156,47b91c,982,51.516285766802504,7.421217178207733
3157,8653,297,33.60505638720538,-98.42448196633006
3158,4741dc3f,311,47.49810276848878,19.046526549839218
3159,808f7d4,838,37.7293585548926,-122.50367040930819
3160,808fca4,297,37.355982952861964,-121.9665383703702
3161,31cc44,381,3.2320477244094503,101.65317630708665
3162,876b8c,692,39.90808285982661,-105.1146857008668
3163,89c258bc,404,40.775674398514866,-73.95398293316826
3164,89c41,430,40.445047783720966,-75.13102188837212
3165,54906ad4,293,47.615977870307084,-122.30901056313975
3166,1357,288,40.86075088541665,21.764662548611096
3167,48722c,245,51.25136602040814,-2.3538074979591856
3168,487a54,582,53.304559831615016,-2.3302434553264595
3169,12d58c,265,43.716660996226324,10.517012958490568
3170,12d33,386,44.45165110880825,8.68929830829016
3171,0d42289f,478,40.416482292887004,-3.6843976987447733
3172,87c0d,376,38.83200940425542,-94.57752777659566
3173,883ec,745,40.82865302147655,-83.89677373288607
3174,14e73,291,34.6973524467354,32.95912008934704
3175,85d1fecc,908,19.431722185021982,-99.13266157378818
3176,872a4,480,33.08891353541666,-111.52998565208327
3177,47a851c7ab,905,52.51609112154588,13.37699721436471
3178,35f051,948,39.97716689240511,116.28787612974695
3179,00b84,890,-20.336634291011183,-40.32307906629221
3180,0d635,674,37.597252918397615,-1.0152526810089033
3181,487594,274,50.8909426970803,-0.2617508978102188
3182,6b12f,266,-34.11035705263159,150.78577334210536
3183,0d694,176,38.980984477272735,-3.6104172386363627
3184,89cf4,528,40.91088955681819,-76.72562745265147
3185,470b94e8c,237,50.087929481012644,14.417654704641361
3186,886b57,974,39.796178333675584,-86.2146809455852
3187,48769b,878,51.45805692596811,-0.976733203872439
3188,8841b5,346,39.13987097398841,-84.53653630057802
3189,4887c7854,535,55.94964336822429,-3.190223906542053
3190,46457,375,57.97235829599999,11.745981042666669
3191,4876c6ab,64,51.75817629687499,-1.2497844843750008
3192,89c258fac,211,40.76262814691945,-73.97331166350708
3193,384,476,42.81995139495803,85.4773121764707
3194,79552b4,614,20.92456003420193,-156.6935139446253
3195,88d9b74,161,25.78457093167702,-80.2619471242236
3196,89e85,538,40.822852250929344,-72.98353082899622
3197,12a4a3c,706,41.37545624929185,2.190340601983003
3198,346e054,458,22.673523901746698,120.30906907641915
3199,4cc7,845,46.57450733964505,-72.38752382840238
3200,46920a5,488,60.16134996721307,24.90522936475411
3201,886f,608,38.032441598684194,-87.01544419736847
3202,882b349,877,43.668879381984,-79.41053857354622
3203,346913,203,24.303379236453218,120.56711174384232
3204,07161c,432,-12.983350562499997,-38.44870681018519
3205,5ff7c,486,36.66957875925922,137.5692629753087
3206,6d318a5,238,-43.52764136554624,172.62177328151247
3207,8626a7,429,30.409654657342678,-91.17259545920736
3208,8644b5b4,214,30.261569261682236,-97.72726846728972
3209,89c6ac,342,40.223187684210515,-75.07853561403518
3210,880e2d3,740,41.88615636756756,-87.66892517432447
3211,4786c14f,260,45.47087319230766,9.177945480769225
3212,6d0d47f4,416,-36.84563903605773,174.75976414663455
3213,60188c14,280,35.69529940357142,139.7581249928572
3214,8096e9,80,37.73703053749998,-119.73227128749996
3215,35f044,145,39.85460771724137,116.16116318620703
3216,0c41cd,857,28.472293820303413,-16.289511810968484
3217,89e38c,443,42.337439767494324,-71.47639762076747
3218,47e617,342,48.99333144444448,2.5788026812865517
3219,6b915a0c,490,-27.47704578571428,153.02091148979596
3220,486108c,565,54.58417150796461,-5.937944210619485
3221,479d6c,924,47.26690870887441,11.398854012987
3222,4786c6aeb,105,45.463616571428574,9.19009622857143
3223,48760355,409,51.51274125427868,-0.09037077506112463
3224,46523c,123,56.050045821138205,12.375236634146342
3225,88fe7a5,138,32.7951746521739,-79.95227985507245
3226,80c8c43a4,468,36.114081322649604,-115.17307141239337
3227,34429,499,25.08553712224447,121.23157554509017
3228,89c2f7c,99,40.81334045454546,-73.99634478787883
3229,477eb1da4,298,45.4363744060402,12.335516946308738
3230,80deabc,237,32.718790578059064,-117.24097981012659
3231,12d4f4,525,44.13056087809519,9.691260706666675
3232,0d2e7c74,186,43.38367717204303,-8.403934768817201
3233,48719c,305,51.56657677049179,-2.405825642622949
3234,60188ccc,212,35.68181140566043,139.6970930660376
3235,4b5a3c,73,44.63363302739727,-63.4025714931507
3236,47165b5,286,50.04719416783217,19.951457937062937
3237,80901,464,37.951344775862104,-121.37197802801712
3238,487604c47,168,51.4998600297619,-0.1254453988095237
3239,0c6a84,993,28.276812973816757,-16.631495301107766
3240,0d39c,232,42.138615732758595,-6.020254737068959
3241,0d3684,342,43.593381119883034,-5.801904777777778
3242,80d957,384,32.77781265625,-117.04586984895826
3243,12d09,321,42.29794064797505,8.676230747663547
3244,47c66f3,87,52.10723409195404,5.11978864367816
3245,487bae4,802,53.47002538403994,-2.2909461945137157
3246,3135abf,177,21.025107265536708,105.85544944067797
3247,876c7f4,511,39.72710051076322,-104.99179762818007
3248,47d8a74,394,51.57669219796955,0.021890038071065997
3249,48760df,193,51.50769666321242,-0.2982420518134714
3250,478ff4,265,46.94997693207547,8.281978245283016
3251,487604c43,663,51.500949638009025,-0.12414200301659112
3252,0d12c,413,37.49793098547221,-5.483498430992742
3253,4871e4,272,51.592369922794084,-3.002402874999999
3254,48884424,636,55.86555436949675,-4.25974497955975
3255,3a4c,122,14.226457090163924,80.0967551229508
3256,47f64,244,45.2542279180328,3.419951750000002
3257,6b164d1,550,-35.297641685454565,149.13326547272726
3258,88f514,948,33.934946451476705,-84.51712270464148
3259,47d8a83,380,51.480083028947355,0.0062080394736842084
3260,19dc,860,-1.3630186837209304,29.947640879069745
3261,3bc29,107,18.343116794392504,73.71114685046729
3262,477eb1c7,735,45.43947500544214,12.322635161904747
3263,79539,420,19.950221311904762,-155.74483826190482
3264,47e66fd1,766,48.86492600000004,2.3134221122715406
3265,80858088c,412,37.786673138349514,-122.40579218203905
3266,47785,767,46.37641988787484,11.931218053455025
3267,151d4c8c,148,32.07105816216218,34.7615026554054
3268,808580e3,662,37.8088051616315,-122.41579430815689
3269,0ec3,432,13.488158659722217,-16.704458370370393
3270,6ad65d54,519,-37.82310230057801,144.95537425818887
3271,6d3189,316,-43.523712082278465,172.69473905063273
3272,2e7a1,182,-7.560075752747249,110.82501374175834
3273,486704,861,53.338100147502956,-6.094877399535427
3274,89dd0c,386,41.950746880829016,-73.95750141191705
3275,48d5c,412,64.43761892233017,-22.007347368932063
3276,52b3329c,420,44.97834962857141,-93.26663344999999
3277,465384,107,55.58206339252334,13.484088056074768
3278,14a1bd3b,176,37.980640931818186,23.731235693181826
3279,89c258ff4,359,40.758959423398316,-73.98118977437314
3280,48718ec,162,51.43752017901234,-2.573583191358024
3281,47a851cf,179,52.510204050279334,13.381243307262576
3282,80c2b9c,306,34.02252209150327,-118.3804553464051
3283,357c9b,53,37.610977490566036,126.82248375471698
3284,6b75,436,-32.065758408256904,152.29741448853224
3285,60188b64,205,35.66214310731707,139.71533919024392
3286,80c2f,543,34.302182178637246,-118.15470894106804
3287,487604cbc,575,51.511606142608656,-0.12234010434782612
3288,47a61,356,51.86766766573041,12.212224814606742
3289,80d95344,136,32.70194404411763,-117.15683868382355
3290,8625,929,30.598066121636247,-91.83210954359522
3291,3e5f6b,640,25.120674756250004,55.177344639062596
3292,34680c,128,24.731055023437502,121.55002668749992
3293,47e94,738,49.18203791463419,4.0224279119241215
3294,46920bcc4,329,60.16893411550155,24.941756674772073
3295,3442a94c,497,25.071927221327964,121.5215103058348
3296,87c14,489,38.95308172392637,-94.2419030940696
3297,47e679,240,48.71729725833334,2.219048791666665
3298,1310c,618,37.38374008090622,13.753423873786435
3299,14ca4,162,40.22314045061727,29.05223436419754
3300,6d318a1,142,-43.538770521126764,172.63940000704224
3301,470f4,206,51.15150896116505,15.764725946601937
3302,60188be1,692,35.671466700867065,139.76962716618516
3303,89d4ccc,531,43.68596176836166,-79.35880201129939
3304,1499cb,625,36.4612511712,25.37252319199996
3305,0d42285,590,40.44065383898297,-3.7124923525423723
3306,12bafc,224,41.97331898660714,3.039517883928571
3307,47165b7,761,50.05271143758217,19.935181863337725
3308,478e9b,785,46.42484018598723,6.915377003821655
3309,54863,368,49.45669256793487,-123.67823699728275
3310,48847,183,57.418466896174856,-2.16878606557377
3311,470444,263,52.41687311026616,16.871158874524717
3312,487604cfb4,85,51.50671836470591,-0.12729695294117646
3313,80999c,311,38.99881946623794,-119.93854511254014
3314,48670e94,777,53.34281834491615,-6.249252012870025
3315,486e14,270,51.57935567407404,-3.3812985740740698
3316,009bd55,411,-22.97154373236014,-43.185189048661805
3317,8f6c,1000,15.492204838000008,-86.78371792599995
3318,48761ad5,675,51.51668582666663,-0.14306353185185172
3319,39954,164,28.154913658536593,84.54597721341466
3320,47d81,610,52.466997190163895,0.23077829836065542
3321,0d3bc,71,41.270133352112694,-6.835566084507042
3322,88ef,491,30.73432739714868,-83.158892496945
3323,13124,335,36.848746337313436,15.101506295522398
3324,406c,644,40.25120887888202,44.15233306832302
3325,87c94,858,36.167929889277445,-94.13945034848484
3326,486104,302,54.52644945364231,-6.043544420529804
3327,80c297,895,34.171544940782184,-118.44348320893829
3328,959f804,719,-34.892136044506245,-56.18392027399162
3329,89c6a4,214,40.22141974299065,-75.26059237383178
3330,487a5c,232,53.10678583189654,-2.367007732758623
3331,4887b81,548,55.97473216240882,-3.1711131843065683
3332,479d14,190,47.313334721052655,11.187637794736846
3333,48d674cb,331,64.14053084592148,-21.92090020543809
3334,405c,490,42.908966934693915,42.47664566530612
3335,0d4228b,951,40.42414625867498,-3.6726786172450123
3336,0d1b5,483,37.062472532091085,-8.943601792960669
3337,4870cf,645,52.19355489922476,-1.7089612093023285
3338,0d3f1,64,40.65599726562499,-5.539832296875002
3339,3468f,570,24.185164261403536,121.12805241403494
3340,1304,431,35.68240690023201,11.127534645011613
3341,3404009,527,22.29794321821633,114.16179455028475
3342,47bd974,751,50.000112499334165,8.278920095872186
3343,463cfc4,853,60.3974579343493,5.3150907971864
3344,89c25af,970,40.66895403092787,-73.99197079381453
3345,31da1994,617,1.302158521880064,103.8379037131281
3346,13164,452,38.49391477876104,14.877411305309746
3347,478afc,106,45.35871724528302,5.7705183867924505
3348,6ad659,162,-37.67349924074077,144.8509352901235
3349,89c259c1,626,40.741431301916926,-74.00788716773175
3350,880fbc,540,42.12352215555558,-87.93125566851846
3351,86e1,593,32.92769664418205,-106.0367981281619
3352,31c9,358,4.144566058659214,102.97738611452515
3353,47b8b4,554,51.25798355956675,6.707470608303251
3354,1319e4,636,38.11773186006288,13.373867355345906
3355,3468024,597,24.97642172864324,121.5200090971526
3356,808f9ee4,188,37.54451829255319,-122.29475347872322
3357,41c,355,44.69621689014078,59.30283763661971
3358,47b23,339,53.77678836283187,10.015253005899703
3359,880fd25,543,41.94648402209943,-87.6662102283611
3360,880fd33,364,41.904286439560416,-87.64914360164832
3361,48677,351,53.34817979772077,-6.552920410256407
3362,47abc,434,53.66620189861751,13.237731126728114
3363,47e6727,497,48.84491456136822,2.399768547283703
3364,6ad642cd,120,-37.807135316666695,144.9644517916666
3365,0c408c,284,28.039021718309854,-15.655478859154938
3366,6b12ae69,558,-33.8617061057348,151.21247581361985
3367,89b6b,118,38.22431479661016,-77.70561229661017
3368,47144,497,49.501140919517134,18.845587440643847
3369,47d97,586,51.90851590955633,1.271881218430033
3370,4787c,727,44.957632349381065,8.24425093947731
3371,47c3c494,158,50.82992317088611,4.372654240506329
3372,5495099,469,45.519833368869904,-122.70914708315533
3373,864e64,180,32.65529461666665,-97.15673226666667
3374,89c259b9,544,40.74628844852932,-74.00447573713227
3375,47bc5,430,50.518891725581426,8.522302693023247
3376,7c007277,585,21.275993803418753,-157.82531963760647
3377,0d2efe47,360,42.87775914444451,-8.543350069444456
3378,52ad,315,45.59381684444443,-91.88727636507946
3379,80859c,799,37.96810204130165,-122.49573708886085
3380,880e2b5c,247,41.880305319838065,-87.61662886639681
3381,87226c,80,35.14223768749999,-106.7653467625
3382,89b7b79bc,474,38.89099254219408,-77.02602531434574
3383,46564,546,56.23207022893767,15.605979375457876
3384,808580ac,940,37.7718360287233,-122.44077202553223
3385,4876028c,133,51.478901601503765,-0.0176108872180451
3386,46eecfcc,230,56.95727694782606,24.11950426086956
3387,3903,311,33.017608347266865,77.27189617363348
3388,80857e7,317,37.845984807571014,-122.2764548359622
3389,476db4,224,47.98016351785721,16.241866004464317
3390,6000e69,546,34.704460327838845,135.49573043589737
3391,2dd21,529,-8.468634446124764,115.43573930056714
3392,80c29f,244,34.16366447540984,-118.60984657786877
3393,88646654,205,36.16990134146339,-86.77641666341471
3394,7c006f4,441,21.364380344671225,-157.94081921541917
3395,341484,776,24.4510126340206,118.07228756443251
3396,883894,634,40.041183919558314,-83.14189830757124
3397,882b37,606,43.644137156765645,-79.49652136633676
3398,48767d,203,51.4919580049261,-0.7027838768472902
3399,1297924c,162,39.5675615493827,2.6509361358024677
3400,601fb,859,36.758477813736896,139.56881135157147
3401,882b34e4,558,43.64600239964154,-79.40930114336932
3402,33bcc,214,13.505498813084126,120.98066585981302
3403,47624,225,44.42545084444443,14.984828151111113
3404,36efc4,927,30.649705162890996,104.05645374757283
3405,85d203,509,19.457959829076636,-99.21105353045176
3406,808de43,569,36.59934340246048,-121.89317149033364
3407,80903,158,37.71198229746837,-121.43823648101264
3408,12d74,517,42.631151106382966,9.394812321083176
3409,887f84,973,35.130796915724595,-89.9530146844811
3410,6018f44,252,35.61264388095237,139.62946792460323
3411,329,704,1.464076696022733,125.15040277840893
3412,89c24435c,308,40.574860613636396,-73.97851383116894
3413,814,597,30.268303755443895,-114.1191034036851
3414,47c0b,892,50.95678388901344,6.011361352017945
3415,47fac,320,47.131485246875016,2.369302171875
3416,60193,633,35.7991564660348,139.2380653491311
3417,2e64,98,-7.654203897959187,108.57876959183673
3418,47886d6c,470,45.06659682127655,7.6815951446808555
3419,876bec1,143,40.01026906293707,-105.29783627972023
3420,3e5f42c,465,25.215109963440906,55.28420860860205
3421,48718111,341,51.37953783577718,-2.3590736803519046
3422,0d4e50c,177,43.28355738983051,-2.9869302485875724
3423,878f,618,43.16619721197404,-96.69279241585794
3424,47c433c,226,51.88117497787612,4.490184119469029
3425,487604d1,853,51.50715771277843,-0.13162332356389173
3426,1333,909,43.31186448954902,13.70524331133113
3427,4cc91a49,157,45.508564337579614,-73.57100717834405
3428,4d4b,860,45.29670246860462,-85.30678543372098
3429,6d6f,750,-38.06168698800001,176.59602659999987
3430,89c6c654,227,39.95536466079297,-75.1932078810573
3431,479e71,124,48.2601125080645,11.552867588709676
3432,47c609ef,655,52.35895036183205,4.882809519083968
3433,179,735,0.8674779265306102,36.37410189659871
3434,35ac,269,31.046925631970225,121.94351223791814
3435,0d2e7b,733,43.3658324188267,-8.379996163710764
3436,6b134,978,-34.53781656441724,150.83942018507148
3437,478c63,511,46.234470884540094,6.0641973933463795
3438,12b61,350,43.48858473142858,4.950763828571422
3439,47791,398,46.023981758793944,12.21831866331657
3440,4caebf,696,44.36675368534478,-68.22412569396559
3441,401,646,37.997242390092865,44.606777428792576
3442,88e0ac,562,28.503645708185054,-80.69028462989328
3443,87c3,560,39.00348528392851,-93.01318316785714
3444,3442a984,496,25.028882201612927,121.53090258266137
3445,0d2ee4,105,42.90292493333338,-8.702259552380951
3446,4cf,220,50.040449972727295,-71.74829866363628
3447,487a7,954,52.86599311530399,-2.1697438993710705
3448,79540c,601,19.648945252911815,-155.99312232945078
3449,47d8b4,961,51.426954968782546,0.26544116753381897
3450,47e66e314,81,48.87039808641977,2.330268567901235
3451,12ab4,634,44.77113322239746,0.9994645772870664
3452,89d4cb35,500,43.65555958000002,-79.37875762600002
3453,470f9,81,51.233990135802486,16.718160308641984
3454,876bedc,432,40.00767777777781,-105.25202885185175
3455,2e68e64,677,-6.903898533234876,107.60741176070893
3456,5384,907,52.720479571113586,-119.07564076515997
3457,8845,522,37.970991375479,-82.72888242911887
3458,94ce5ac,172,-23.64194319767444,-46.65276673837209
3459,7c06f9,480,22.203031491666643,-159.60783779375015
3460,3402f8c,960,23.12204499375002,113.256878225
3461,465257,119,55.64061780672267,12.387427798319328
3462,916dd5,191,-13.527991827225138,-71.97746840314136
3463,8834f154,573,40.440030083769706,-80.00220349389174
3464,48760e4,745,51.49280884429525,-0.2577310483221476
3465,880e2cba4,585,41.88418689401673,-87.6323330888886
3466,473d,603,49.978658255389696,21.653802097844142
3467,6d40c,941,-40.9831728172157,175.10901628586583
3468,48737,152,50.6641272368421,-1.5581954276315788
3469,11c,352,12.97037517329544,3.007244911931811
3470,80857e9,966,37.86763649068331,-122.27190511180082
3471,48761cdc,273,51.53081470329674,-0.05471834065934069
3472,4cc91a1,229,45.49301727510916,-73.59906779912667
3473,487b9c,862,53.77412519721564,-2.4567359999999954
3474,47c37144,836,51.054351705741595,3.722815393540674
3475,89e75,501,42.39673515169656,-73.29285119361272
3476,4786b9,533,45.57142794371488,9.261642943714833
3477,88349,391,40.58773941176471,-79.96722965728898
3478,88754,921,39.773147927253056,-89.64935209120524
3479,1458414,105,30.060717504761914,31.206554209523805
3480,4739,595,48.31529464705879,22.16812712773104
3481,87ddc,117,39.76225152136753,-91.40225721367516
3482,487604cff,92,51.50490028260868,-0.1284202282608696
3483,808586d4,813,37.803967220172154,-122.44988470725683
3484,40d4d4,124,50.514164290322604,30.52526847580643
3485,47bd0ed,63,50.13419212698413,8.687632142857145
3486,47a8fc,169,52.56131604142012,13.079039295857985
3487,808454,858,38.43544811305363,-122.41293888927767
3488,47fcd4,852,47.38574146596242,0.6972964213615015
3489,80c2c64d,499,34.05427047895793,-118.2497647755508
3490,89c3fc,417,40.34962867146289,-74.90978963309361
