num_images: 4723695
min_concept_probability: ---
class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
537,89b7c9,3717,38.951202854990534,-77.04992943583501
538,52b2c,859,45.125503124563444,-92.88543528172293
539,89b74,459,38.32034831154684,-76.67631885620912
540,5495a7,2913,45.56049165945774,-122.66611164263665
541,89c29,1936,40.894552925619955,-73.69305052014461
542,487604c9,1306,51.50659521975491,-0.1202627787136296
543,12df,945,40.24265772275134,9.567741920634901
544,476d0794,1355,48.20730982214027,16.35907021771213
545,465f9f,861,59.395032370499386,17.922759445993048
546,47e671e4,4329,48.85244766412584,2.3488266070685917
547,46e4,2295,54.779456326797344,22.040068032679706
548,7c0074,2045,21.272406127628365,-157.82296186943776
549,4887c74,808,55.93077964480199,-3.2072828477722806
550,8429,2226,20.87815278706201,-103.1928474663077
551,479a4,645,47.94460461550399,9.08542996434109
552,80c2c74,1761,34.08048691254977,-118.27525541964741
553,89c6f,2109,39.863781869132325,-75.57865773020386
554,0d1935,3909,38.70591061217709,-9.143594237400864
555,808585,2486,37.84553138938052,-122.49430883869678
556,486cc,3083,50.39643713136547,-4.097901624716193
557,877c,1726,43.769681469872545,-102.80610141251456
558,48864,3310,56.42240296284006,-3.131709658308153
559,0d1932c,332,38.765586593373534,-9.166570075301205
560,8c1c,444,17.856550774774778,-65.7504843828829
561,488f4,2200,57.33408004727262,-4.278509921363641
562,47e66e25,1218,48.86329849507409,2.336192902298853
563,47914,3119,48.10974925040069,7.625075472907975
564,47c5d,4487,52.14017921461986,4.544180700468019
565,47c3c3,4694,50.86477318406458,4.353809379633576
566,0d5d,1252,40.50513821086255,-1.9004863562300343
567,0d604f,2915,39.470200808576465,-0.3839260219554029
568,477f4,2646,45.45456881405889,11.177073369614432
569,3055,2214,9.68564355962065,99.95418931255688
570,89c25855,3521,40.75753065095162,-73.98599012098768
571,34039,206,22.78314729611653,113.98569924757287
572,886d,2446,39.27625277309886,-86.63901779558472
573,88f7,1321,33.80777760105988,-83.28877772823624
574,47404,444,47.87130595720723,19.534897858108103
575,880e2ca4,4128,41.880820637839285,-87.62343978536789
576,60188b4,3788,35.653819912090846,139.71288533949317
577,48718f,2111,51.457477337280935,-2.5823925954524025
578,60188a4,1008,35.62625310615076,139.75214072817477
579,89c3d,1352,40.44900584837274,-74.42614483727823
580,87cc,4095,36.28130405494493,-93.73348916532358
581,89c64,1822,40.122784475850644,-76.10741853677285
582,1313,2102,37.28569197906748,15.14966161845863
583,89c2589c,708,40.78619265677969,-73.96536759745766
584,487604ac,4281,51.510182720626126,-0.0993777785564118
585,14ac,3465,41.096938090909084,23.725204606926486
586,88064,3095,43.04996737996764,-89.33254547302107
587,6d0b,641,-35.324839892355634,174.09243334633354
588,48d3,1329,65.38712749209913,-18.815138583897756
589,880e2c9,1023,41.8692041915933,-87.62588091300108
590,539,1957,53.38951677056722,-118.353696844149
591,4876cc,479,51.81319558872651,-1.4047352567849678
592,0d4e4c,3019,43.26186774528006,-2.9220271235508433
593,0d13c,286,38.2245289125874,-6.055634454545449
594,1c4,1908,-26.530841321278913,17.786042756813412
595,35b2705,2313,31.23958227194151,121.47990296714217
596,89b65,4754,38.864672535128385,-77.34490838304636
597,34691,2362,24.266449801439386,120.69704826291273
598,477ff,1316,44.62807866641339,10.881943289513673
599,1324,4647,41.67658950032279,12.630455410372278
600,5490153,2041,47.62338789906914,-122.3271307609019
601,47869,2371,45.732566340362894,9.014913534373674
602,80dd5,1017,33.7692013982301,-118.37090257325488
603,468d,4697,60.29524439706203,23.66955676900152
604,304c,3824,6.035649692468629,100.01304249476979
605,30e298c,1388,13.724175359510077,100.50893810951005
606,863c,2236,29.8447144074239,-94.33316375715569
607,487bb1d,1804,53.48236568736153,-2.2470449678492184
608,479b4,3636,47.38145868756881,9.583911364411463
609,48767c,2294,51.45707600523087,-0.6383729729729738
610,133bc,4307,40.69178634316235,14.542267760854513
611,12d9,1282,41.31964324648987,9.402084602964129
612,47900c,4679,47.38127016413746,8.524610080572788
613,4704,3094,52.67318291305753,16.52773007853912
614,47c609dc,372,52.372526196236606,4.876908599462366
615,60188bf,4256,35.67499184938938,139.7640588599625
616,0d5b,1488,42.118242720430025,-1.924153508064512
617,356c,2421,34.785536212721986,128.91540038289946
618,89d4cb4,4528,43.65254609408137,-79.37016935401954
619,12b1,3540,43.12870113305085,3.117913331638416
620,89b67,349,38.80890194842408,-77.69930730659027
621,3564,2360,36.6092939868644,128.4011402631354
622,30e29d,984,13.811815446138237,100.56625991361749
623,0d47,2811,41.72905362717904,-4.590291439701172
624,47a851f,3536,52.529719805147245,13.399513943438924
625,46f4,2836,58.33620149471099,19.067524972143904
626,3171,918,12.147007566448806,108.82284568300635
627,8c03,2819,18.42661774494502,-66.2388148556226
628,872b5,882,33.59344331065752,-112.33220240249422
629,47bfc,1191,50.19267973131812,6.647853624685135
630,80c2c3,1269,34.156835736800645,-118.15500758234839
631,476f,3334,47.019062232153416,15.653585188062417
632,12cdf,764,43.784622433246085,7.598701401832461
633,47954,3464,49.59757796506929,6.287395403290984
634,47bd3,349,50.162579146131804,9.163843467048714
635,46525314,2514,55.67664204176635,12.576036199681813
636,1501,2266,30.012423538393843,35.28883715622231
637,6f,2009,-17.249156572921923,172.1167684390251
638,4789c,2330,45.13093316437768,6.736247379828343
639,8805c,1753,42.84697859612081,-88.44159271306326
640,54957,1159,45.349833276963004,-122.69890532959458
641,47f7,1929,45.641435855365394,3.124652687921215
642,80c34,2960,34.16567557297305,-117.63388570979701
643,8e2c,884,0.46865359049773775,-77.90385736538452
644,48654,3925,53.08854945171955,-3.8688550876433303
645,487f4,2372,54.36855598861729,-0.537010302276561
646,88f5047,3475,33.76454955654663,-84.38852089036008
647,4801,2574,45.711401286324886,-0.897851369463872
648,79544,1636,19.707749122860616,-155.9484523453543
649,0d63c,2265,38.130424641942554,-0.9068838415011075
650,487b24,4812,53.41230996778877,-2.988853030964265
651,409,1625,43.103323625846194,33.0880139144614
652,88ddc,940,28.31540518404252,-81.42070613297876
653,871c,2776,35.5204791419309,-105.96791040886147
654,88f1,147,32.45667889795923,-83.19946336734706
655,603,3727,36.030403434666084,140.2979793455865
656,404,4305,40.79218222020899,44.375885339837524
657,47a84e5,2159,52.50486275544236,13.445436902732771
658,477eac,2543,45.442267007864686,12.36694039992132
659,3442a94,4692,25.05165150916464,121.5193578226768
660,5499,1760,46.64058602727284,-119.70632338181805
661,89e37084,2378,42.35808022666107,-71.05664636795646
662,414,4598,54.10875909438881,40.781135841670284
663,470bb,381,50.02395095275593,14.182731750656172
664,8647,2367,30.459165593578504,-95.96551484959863
665,0d2f7,2436,42.330278705664966,-8.710915534482737
666,477ed,1736,45.398909116359526,11.902235240783405
667,88f5c,2814,34.0040815127931,-84.04610247228125
668,80ed,4108,35.305147595910505,-120.75429341772124
669,0d254,687,41.985389909752534,-8.12714756186317
670,470b949,2406,50.07960897589334,14.434142952618359
671,0d45,2439,42.12109589339881,-3.2309945469454715
672,487614,4079,51.55724926158382,-0.2503529801421918
673,4cb1,884,44.88456601018098,-70.17356033597295
674,8794,4606,41.07414896721655,-96.2874752824581
675,3442ad,2411,25.09249884031515,121.57178379842398
676,34041c,118,22.36204161016949,114.36380891525427
677,487604cd,1492,51.512598258042836,-0.12660128820375288
678,89e6c,2747,42.192723666181344,-72.49266768037847
679,478c3,3001,46.50435324558488,6.614183000666436
680,89e54,940,41.42678455425527,-70.6766694138299
681,0099c,2220,-22.879322466216244,-43.12369220720725
682,47c35,2914,51.20470566334951,3.22464459986272
683,47794,2330,45.8210482399141,12.325675654506446
684,54c1c,991,44.42946762260347,-124.04462400201814
685,39ec,3982,27.722509671772947,85.79469660045179
686,6ad6424,257,-37.82699442412454,145.02763750194552
687,47894,4566,45.741561340122615,6.9256797947875395
688,47e61,3285,48.88254735586,2.621735398173534
689,4879f,2694,52.869526641796625,-1.3508353533778776
690,0d1b,3381,37.27503477107378,-8.529151912156154
691,12a5c,1270,42.325610959055204,1.5692381700787406
692,4cce044,1434,45.411895380055654,-75.7142764902372
693,6ad642b,3698,-37.819365552190284,144.96897000865414
694,0d423c,210,40.34679612380951,-3.5091825095238063
695,8853,3618,36.105846025981336,-80.07020870038667
696,89ec,4372,40.964952131976304,-72.97059387808778
697,89c259b4,1481,40.753419305199095,-74.0009919466579
698,808f7fc,3632,37.76987767511023,-122.39234625165197
699,87a4,571,38.23830363922943,-98.98070018038518
700,809b4,1242,38.97079035265697,-121.21025409339761
701,89c6c3,186,39.89286236021502,-75.2785774892473
702,48761bc,1799,51.5771580100055,-0.11873669483046158
703,89b3,2893,37.84895431213281,-78.68439796647077
704,153,2389,36.861547055671956,36.218309908748246
705,80857f,3388,37.85387213252656,-122.28831181611586
706,88f503,2444,33.74614249631749,-84.38469276759407
707,465f64,113,59.077443168141556,18.084320619469032
708,47a850c,1153,52.50126219427587,13.318003083261065
709,8807c,2165,43.04741711224025,-89.49840790207887
710,548f7,4505,48.470218259711494,-123.34866967857937
711,35f0534,2131,39.93894951994377,116.39406582637214
712,12f,4020,38.12885346218914,9.372520773631855
713,13c,812,31.962155811576302,12.891449035714265
714,47bdc,4689,50.03605326892706,8.23041633738535
715,96b,2308,-23.18614741117849,-68.88693368024265
716,48709,2620,52.50310562328271,-2.1403175774809173
717,865c4,3712,29.475136983836002,-98.55462312580839
718,1335,2134,43.48189834114336,16.232720074508
719,4b59,1533,44.95824585257689,-64.2336870287016
720,470b954,1500,50.090139554666635,14.396606525999998
721,88f507,1367,33.77696236137536,-84.32239493708848
722,47af,2634,52.4723556765375,10.950130533788888
723,4870b9,295,52.41338255593213,-1.8447431593220351
724,12c94,1787,43.20398077951882,6.04450442977057
725,89d44,125,43.264835256000005,-78.19000484800002
726,6ad65c,4324,-37.794910193570765,144.93863497687312
727,9614,2838,-39.739740785764575,-72.43002764164906
728,0d3f,3319,40.60377873787279,-5.709207811991592
729,6b93,2228,-26.8525430471274,153.08592314407522
730,88d9b7,1860,25.763910228494627,-80.21801557634387
731,8085b,1471,38.19707591366414,-122.5357572916381
732,47e66e7,1003,48.88267609770677,2.3579104336989
733,9662c5c,3698,-33.43705780584083,-70.64541545402913
734,808e3,2771,37.24564136376747,-121.87031670407757
735,4797c,4581,49.394253719930006,8.6533245053482
736,89b7b6c,1521,38.87876891452995,-77.07759340499668
737,8424,2905,20.467117278485418,-104.90825448468156
738,8644b4c,1390,30.239393774820115,-97.76042634676264
739,89d1,4418,42.64468023336362,-77.02100300339515
740,4807,1733,46.85433673860363,-0.6880908447778414
741,4765,3838,45.87968293642514,15.195394074257354
742,80dd34,3101,33.77199919187361,-118.18819991228665
743,47e66e2c,2870,48.86266179512178,2.3285431630661924
744,60188f,3818,35.71261057071766,139.79072721634384
745,808580f4,2398,37.79954942493738,-122.40690225771499
746,4b5b,2578,44.643844084561664,-63.55866646276175
747,60187,2422,35.58289151692819,139.80782391412052
748,0d55,4117,44.75913106291004,-0.6114759086713624
749,21,3515,-20.552661473399628,54.30910213428174
750,399,3296,26.542009193264654,83.02869603458734
751,487604b4,3066,51.508781462818,-0.11378848173515949
752,4811,3768,47.91020683970279,-3.380678594214435
753,879c,817,40.37006311505484,-98.7963247111389
754,1295,480,39.86567997499997,4.232995593749996
755,4799d,4067,48.793510106466606,9.187312174329962
756,a84,1924,-45.73708988877335,170.29462026767138
757,47b18e4,158,53.5168124177215,10.007959575949366
758,60188c9,748,35.674572832887776,139.71789522058825
759,468f,3048,61.35944003707337,24.119892631561658
760,48894,3230,56.493096973065235,-5.089572221671834
761,69,3200,-14.416436914062519,145.36501119843743
762,37c,387,38.92991521188628,96.86399272868229
763,0d37c,1621,42.66923836150516,-5.5308202813078395
764,47c6c,4778,51.570624043951405,5.2131095498116
765,808f7e5,2080,37.748122026923035,-122.41520019375017
766,47fb,1234,46.83800005753643,1.925855316045381
767,4b5f,1316,46.13766706003043,-63.533591977203564
768,80858084,4520,37.78272680641603,-122.40574983915891
769,12d4c,3316,44.185493585645496,9.617740656815458
770,808580ec,722,37.79588855401658,-122.41895688642644
771,487c9,1659,54.2296545726341,-2.8388025515370674
772,93c,2066,-17.376282646176183,-63.09922388141319
773,357ca1,616,37.49143814772725,127.0034996461037
774,3396c,444,15.285512972973002,120.59168834009022
775,0d42287c,4769,40.41817045187635,-3.7062253749214022
776,6d6c,4816,-38.35807671926918,175.96382304090517
777,47a851c7,3549,52.516470474781386,13.377379640461996
778,916c,4740,-13.531544946624456,-72.15016825126605
779,808580d,1453,37.79636229387475,-122.43326839229158
780,346e7,2644,23.00487561762476,120.22974687481084
781,85d14,233,20.20347047639486,-98.71606302145923
782,48797,2537,53.50035412455661,-1.4757701324398875
783,882bc,3317,43.50643175731077,-80.42547439011149
784,465ec,701,59.27320518116976,16.378427987161203
785,477eb1dc,2119,45.437924275601766,12.336327875412955
786,488ec,1775,57.13699480394367,-5.386350784225352
787,8834e4,87,40.321726540229896,-79.84830577011489
788,8840c,2364,39.66333193824041,-84.10560621319816
789,346e0c,473,22.756523306553923,120.29078872304433
790,35f14,687,40.27186533333329,116.58213718486154
791,8e1,82,3.49272793902439,-71.54195530487804
792,88dd7fc,2627,28.372369114960044,-81.5463838283216
793,88dd1,318,27.966121581760994,-81.67803498742138
794,89b63,2353,39.068565000849894,-77.33945036124058
795,464fc,4647,57.67574295846841,11.974043401979818
796,316c,305,14.062076937704916,107.99711807213119
797,0d0cc,2489,36.13171404941739,-5.44695299035757
798,876cc,1425,39.51878992982447,-104.85252990105282
799,8843,2530,37.961145271146314,-84.46233099841871
800,4b7,1246,47.56756248796141,-58.33680379775282
801,1499,3688,36.59561269360089,25.296217340021737
802,461,3831,62.12170154398319,7.192162805533792
803,0c6ac,2989,28.187782142857174,-16.742243079290706
804,88d9ac,911,25.99635859934136,-80.16941122173418
805,132a7,694,43.76683617723339,10.806514472622482
806,5f9,4384,39.42242285720786,140.75817011633185
807,8857,3099,35.15842365827679,-81.12725174862882
808,3904,1412,32.22722123725215,77.38936761331466
809,47784,3549,46.52447537475339,11.813155405184546
810,80857d,3393,37.86314708694346,-122.25180002387272
811,476d07f,448,48.20459168526788,16.338245087053572
812,601894,548,35.78551098905108,139.74095104197056
813,4885,3989,57.25670314113817,-2.7724998059664046
814,12cd4,569,44.41484350790854,7.458279544815455
815,47f54,645,45.09979558139532,4.829195116279068
816,0d11,2155,37.49196155127603,-7.14544604454756
817,0d42281,319,40.42166582131659,-3.7312135642633244
818,48760fc,3908,51.4980935020469,-0.20976362717502495
819,4cc91bc,2372,45.52422557588529,-73.56979673988175
820,48761ad,2841,51.52375510172491,-0.1507717342485053
821,8085864,360,37.79029421944446,-122.50521562500009
822,134d,2949,42.590630796880376,18.333100685656063
823,2b4,1654,-24.34531486336157,131.71594466626394
824,465d,1256,59.581932814490415,14.758201479299373
825,3051,3488,7.991897683486264,98.53363679587125
826,4887b,3311,55.95727552854118,-3.0984108456659682
827,47c609c4,4915,52.37243845025385,4.890909696439462
828,86449,173,30.11171184971096,-97.25283326589593
829,35b264,1346,31.185902119613676,121.40703443759274
830,8817,2326,42.01926325838358,-85.65292011048986
831,35f1c,2099,39.92560990709858,116.46986783277744
832,549064,293,47.50282485324238,-122.04639094880548
833,880e7,252,41.51573718650794,-88.02000940873015
834,5486717c,3292,49.28136078068047,-123.11346998116652
835,47f1,984,46.921116932926836,3.1954760995934914
836,52b32c,3820,44.98562390471202,-93.21400634607342
837,12cb,3393,44.115263910403705,5.620057776009408
838,885d,2101,36.0918781727748,-84.07594260019033
839,89d9,1882,43.22988746014877,-75.8296834303931
840,466c,4126,62.80804643044118,11.257695440862808
841,35b3c,1208,31.373311350165558,120.58528599834456
842,131c,3790,37.96518657941973,12.96114946226913
843,8644b5b,4349,30.26703048585883,-97.73758571579711
844,89b7b9,4843,38.890151984926874,-76.99693053830246
845,88f50c,909,33.92513915181511,-84.34681204730471
846,89b7b7a4,2685,38.89077029981379,-77.03786881266306
847,89c81c,1043,39.29964425215723,-76.69829590699908
848,88389,4848,39.99006278073417,-83.02594859756589
849,487664,973,51.58279036896189,-0.6982775714285714
850,89b5,3052,38.63223603899092,-78.45261193414125
851,94ce5d,161,-23.594973826086964,-46.56523219254658
852,88ff,2792,32.873484292621804,-79.96765525179076
853,5495ac,1086,45.65020423941059,-122.68639490976065
854,478f4,2769,46.20832950957042,7.787227210906477
855,47c66c,3815,52.1114672162514,5.128530072083876
856,12d34,3528,44.405346732709845,8.905308929705285
857,883cc,3991,42.254711052618305,-83.75458163743424
858,47df7,2329,50.814637207814556,0.1721977320738515
859,477eb1b,1417,45.439038769230464,12.317637021877134
860,4741dc7,1440,47.504788331250325,19.06472160486107
861,91d,3287,-0.9341867885610017,-78.3275124949803
862,47e66e1c,3322,48.8599952408189,2.3502429446116877
863,464d,3513,55.80671741047555,10.307510340734403
864,77,1253,-16.633915203511584,-149.65331542218672
865,8859c,3172,35.47968442023982,-82.55943836853727
866,4794c,1754,48.905893803306604,6.163484610034216
867,89e45,2884,41.80562494452144,-71.3992287500001
868,8733,3970,35.99749302090683,-112.0466347088162
869,4741dc1,1648,47.50739186165042,19.045325871966003
870,14cab4,3351,41.05566996985978,28.991881266487535
871,8085803,533,37.81733023827384,-122.3699006003752
872,4875b,1925,50.862156305454434,-0.6135812457142845
873,151d5,3901,32.0860348766983,34.78123012073809
874,548675,836,49.210747930621956,-123.10600641866054
875,479fc,755,49.03411205960262,12.082751819867534
876,878c,1746,43.26504692955346,-96.29101241466216
877,47d8a4,1728,51.57948574594912,0.048070348379629646
878,89c7c,1363,39.55626593763766,-76.06088840939105
879,135c,4546,39.30807118851734,20.996112649582095
880,4cbd,260,47.11605530384613,-68.3192726884616
881,4870d,1983,52.21346743973778,-1.6931560121028768
882,48761d4,3115,51.53696161926171,-0.02147639036918126
883,48741,2142,51.09091335340789,-1.3060341853408028
884,94ce584,3331,-23.541032319423593,-46.64668822035449
885,311c,1576,14.114101399746186,101.33442879758869
886,54900c,1034,47.73379586460343,-122.14590771856868
887,476d064,385,48.24634192987015,16.376843127272718
888,31f,777,1.6071404684684667,110.46541915701415
889,6b7,2568,-32.860557803348925,151.79266319898798
890,882f,2419,42.97031438321627,-81.38145019718878
891,48761af,1973,51.54224679776978,-0.14841551393816502
892,47c63,768,52.40230758854174,5.521639411458332
893,4cb2c,3202,43.616245187695135,-70.32183772673326
894,54cc,2311,41.73972171138054,-122.28465736261377
895,8640d,3155,29.762641515055357,-95.47416024532511
896,0d364,3729,43.447449999463515,-5.528078837221799
897,14bc,4323,37.85255490284534,27.102796686329057
898,52b1,361,46.6547964432133,-93.49509062880891
899,876c79,4121,39.7498310837175,-104.98962292623098
900,132a541c,808,43.7820097264854,11.256950923267292
901,89e7c,3860,41.4967505391193,-72.96335590880794
902,4cad,2040,43.93931031617641,-69.49712165294102
903,47a74,1200,50.85966156666666,12.895766503333327
904,132fc,1244,42.08104794292613,13.242525874598078
905,80c8c41,796,36.12832563065331,-115.17077222236205
906,89c2591,3822,40.75011867425416,-73.97599506436435
907,60188cd,2588,35.68939920363219,139.70042797681663
908,12aec,3535,43.59332089504953,1.447480704101845
909,80c8c3,2535,36.172303656410094,-115.14766682721948
910,54907c,824,47.52427114077672,-121.81907223422311
911,5370c,1970,51.10177073705589,-115.43197538071027
912,4741d9,701,47.55256707417987,19.03876515977182
913,88e6c,1094,29.35447970658138,-81.10479714350997
914,487bd,2187,53.56125311019665,-1.8621559465020556
915,4684,3548,63.39501128494936,25.6705588765502
916,4887f,296,55.635222527027054,-3.2870122331081104
917,34683,3249,24.87061575777162,121.08870680024592
918,4876f,1188,51.8463634351852,-0.9076049949494964
919,5489,2792,49.27551931518606,-124.93562020200575
920,87b5,336,35.5938236994047,-95.56175861309512
921,4655,1276,55.6231703213168,14.334672095611282
922,8841c,4801,39.10204230743592,-84.5234599618829
923,1dd4,587,-33.99292646678023,21.06212465417375
924,31cc3,2593,3.1570589417663,101.72241332356279
925,5490157,633,47.63106605845176,-122.365367377567
926,7954c,2795,20.736896913059077,-156.33673714740564
927,80d91,155,32.5679664451613,-116.62075999354838
928,1311,1671,37.23908211729492,14.369155019748625
929,3442b4,1188,25.21485760437708,121.5273216860269
930,47dcc,2571,51.05104670478428,2.7912772388175804
931,5ff,4022,36.92115583043279,137.57634645648992
932,4871b,1256,51.77786584315298,-2.5365890613057327
933,80da4,824,33.47549631189327,-116.10597701456315
934,89e370b,2108,42.36209078320703,-71.08651081973441
935,54901554,730,47.61356853287673,-122.35217207534245
936,47d8d,1995,51.48932542656648,0.5781720962406015
937,315,3939,17.80807395455699,107.91747658238093
938,47a84fc,1838,52.48489903373247,13.414913458650728
939,89c6b,2884,40.09213660436881,-75.16483543585291
940,60185c,3186,35.46762098148164,139.6333716534837
941,47b8c4,1434,51.43087404114375,6.956130418410054
942,4869,1656,51.84958639613525,-5.1929793152174
943,487604cf,4528,51.50727802870853,-0.12725656382508965
944,3544,3782,33.450908402696946,130.8287413257535
945,80d953,3846,32.70647104030144,-117.1594679841385
946,87c0c,4885,39.02196741432941,-94.62501133142192
947,46523,1708,56.04411674238874,12.64499626112412
948,89ac4,2347,35.7942321444397,-78.56026260034065
949,882b35c,1036,43.64031708011588,-79.44587606274129
950,533,1314,45.70525472526634,-104.50116674048698
951,489c,1842,59.49600318458206,-2.3016186894679707
952,9519,4430,-29.945062725733447,-51.111689416252645
953,8e45,2814,6.297802006396611,-75.55630897228092
954,48777,2250,52.59436293511123,-1.0944411293333332
955,47c37,3057,51.057093190382794,3.7115017906444114
956,151f,1817,33.72228102971933,35.583841040176196
957,8096f,4302,37.75366864132958,-119.59300322408178
958,487bb1b,1127,53.48230472848278,-2.23360564507542
959,132f6044,680,41.8952060926471,12.468918294117627
960,46539,1097,55.68203309389249,13.248380307201467
961,4776c,3809,47.726487936991276,13.081488896823258
962,4cc914,955,45.45787394240834,-73.62303022094227
963,56d,4423,61.333622773004855,-149.92136565634183
964,1331,2931,42.35437035073377,14.005307278744477
965,88fb,2469,32.08068112393677,-81.12998444876472
966,4785c,2406,46.129264824189555,8.642493060266007
967,89e3708c,708,42.36499526412427,-71.05606881497167
968,872b7,1559,33.63805062860805,-112.02143052277118
969,876bb,630,39.70488228730159,-105.62806615555554
970,0d6044,578,39.51737774221448,-0.3836104238754329
971,0d72c,4355,36.70367812330688,-4.530450327439711
972,88f53,354,33.83984289265536,-84.69083251129953
973,88c29,301,28.22301157807305,-82.72822472757464
974,47c31,639,50.86377271674493,3.678373485133021
975,88d4,3921,24.166009333843245,-81.31523873629168
976,47c5b1,1248,52.08367167548078,4.268928625000006
977,07b,4413,-7.187857332200291,-35.46758810786315
978,89b7b78c,1279,38.89824912744331,-77.01873820406557
979,89b7b794,2367,38.899151805661596,-77.02697091170265
980,487ec,3323,54.46625644056567,-1.341997825759859
981,474c,2719,46.237817694740876,23.92440267304157
982,487a5,1914,53.239417384535024,-2.2237827648902795
983,531,3084,51.56735944682234,-106.61376105512271
984,0d7c,1425,36.75927762666666,-2.0546664821052603
985,4865c,1759,53.027919322342335,-4.301986355884022
986,477fd,4444,44.50918397232215,11.325063607785765
987,4cce04c,1876,45.429889150853036,-75.69971776172733
988,064,181,-3.868917950276245,-32.446149243093956
989,47d8bc,303,51.59216630363033,0.27305872277227694
990,89e3f,883,42.45367799320497,-71.71108690147231
991,47e66fe4,4080,48.85944906029411,2.2940646169117893
992,887c,2679,35.72377524748046,-89.23816030160513
993,472c,578,50.94753616955013,29.570870108996502
994,876bf,3374,40.041060279786585,-105.23821698962658
995,0d4fc,2774,42.86941620692122,-2.70585931218458
996,86b,1846,23.721516138136508,-109.8556190422533
997,390d,4670,28.609238070449802,77.20023276231257
998,8837,1689,40.61639420130253,-81.57110545470685
999,357ca2c,2952,37.56926771443069,126.98225234586717
1000,88f505c,366,33.83353960109293,-84.37569589617483
1001,46920a4,2803,60.173443225116074,24.918951317873546
1002,8c7,449,15.144340111358565,-61.13939626726065
1003,0d2f3,1148,42.66233545121951,-8.967338121951222
1004,536c,2027,49.072291381351704,-113.33770256882097
1005,4788c,2062,45.64967198399625,7.716338177497554
1006,808580e4,1884,37.80634464490442,-122.41820827547758
1007,5487c,247,49.86392389068826,-124.24537064372468
1008,8085808c,4686,37.789832064020445,-122.4063670279554
1009,47c3c4c,2837,50.83369684561145,4.376436517800496
1010,12cddc,1948,43.697503122689994,7.283285801848011
1011,487602c,3980,51.49382947889425,-0.016898629145728695
1012,3b1,4268,9.489515103092776,76.86567391729173
1013,967c,1554,-33.33785099356515,-69.40114000707837
1014,46b54d,759,55.68587883794464,37.522103072463786
1015,89c25884,359,40.788155674094696,-73.97638925626737
1016,89c2593,926,40.74206007451405,-73.9498444719223
1017,5491c,969,47.33142776986589,-122.99097986790544
1018,60188c7,1216,35.685735993421076,139.74488161513133
1019,88fd,1302,32.342469284178236,-80.55728443855602
1020,45d4,1168,67.44367234931521,22.815757991438318
1021,54914,2189,47.0322453435358,-122.74541159661949
1022,8f4d,1601,21.190861025609,-86.81415885009385
1023,5d,2514,50.02302754017483,104.3663665767701
1024,549014c,2168,47.6495421471403,-122.30851855396678
1025,88f57,632,34.08672241772159,-84.39799276265823
1026,0d61c,1698,38.92737413545356,-0.2906871289752656
1027,809d,591,39.86352447546532,-120.9314268900169
1028,47b3c,936,54.01015101495729,9.451810848290606
1029,12cdd4,1386,43.645438422077945,7.16443544155845
1030,3404007,3860,22.280771778756357,114.15622595647719
1031,47e6719,606,48.82616549669969,2.352614780528058
1032,470b94e4,2538,50.08757350551621,14.409915914105591
1033,487a1,830,52.86601512650594,-1.8289541674698802
1034,47c74,3238,51.625561559295775,5.943390587399644
1035,4805,4639,47.04666190278067,-1.819161381116619
1036,88c2f,3204,27.902305339575413,-82.7303892181644
1037,54950a14,780,45.51199010384612,-122.68029574999984
1038,808f81,2309,37.79665779428323,-122.27947843005595
1039,46b54ac,826,55.74883420460052,37.649381399515626
1040,478ac,2164,45.180125243992556,5.655977801755968
1041,8838f,844,40.1570206599526,-83.0648282405213
1042,487bb0c,60,53.515855799999976,-2.1891640333333333
1043,47c14,3397,50.90268848277876,4.925990410656488
1044,12a4bc,2622,41.48036879099923,2.2123313012967154
1045,8fa0c,2159,10.003757223251514,-84.06061727281153
1046,8867,556,36.590645911870496,-85.65885941726606
1047,5494c,1358,45.856161445508164,-123.90412479602362
1048,47c3c44,2934,50.839904431492755,4.3473365235173835
1049,89c2f3,1445,40.87632292318345,-73.89634274878863
1050,537c,2440,50.39668220450817,-118.5092287389345
1051,8815,2173,40.43479003083283,-85.61352711826947
1052,4ccb,2989,44.39912492305111,-73.54504272934102
1053,94ce1,1065,-23.9126979708921,-46.33497544882611
1054,80cb,2252,37.230438025754935,-113.08616982060384
1055,375,2023,24.73447700790893,91.14793029807176
1056,4652530c,1343,55.676222525688566,12.564688608339559
1057,00a4,3372,-20.094630383451904,-43.8491560495254
1058,0d422f,1711,40.45966452951493,-3.624648503798945
1059,357cac,186,37.46157789247313,127.16800982258074
1060,3404014,1213,22.2992717840066,114.2118417007415
1061,5495a1,4627,45.5189419332183,-122.63237771579819
1062,47b34,854,54.77931438992971,9.614752325526926
1063,544,4060,54.910061628571434,-130.497510884482
1064,12bac,3652,42.10875157119402,2.8137085991237663
1065,479e77,1606,48.16663634682442,11.535623289539211
1066,80c2bd,1831,34.080905269797896,-118.44963732987428
1067,0d2e4,4554,43.34470255138346,-8.33763448111548
1068,3134,3385,20.99281071669118,105.78093169128545
1069,4875854,4140,50.82527019927544,-0.14638051256038684
1070,47a849,675,52.47739054666676,13.548692285925926
1071,4859,381,53.96574808136482,-9.689407380577423
1072,3a1,1611,22.02414898261951,87.83582574798291
1073,52a4,994,47.93946601106647,-91.12930165895361
1074,0d57,2935,42.93328970391819,-0.42870104701873923
