img_id,gt_lat,predicted_lat,gt_long,predicted_long,great_circle_distance
255122047_2316ee5900_119_79267922@N00.jpg,39.94133,38.150430,116.383666,120.978833,443.92
255193932_236d07c8cb_84_79267922@N00.jpg,39.94133,31.185949,116.383666,121.480307,1076.68
255231316_950ef27f22_95_79267922@N00.jpg,39.94133,39.904627,116.383666,116.388517,4.10
255311575_48a38c856b_93_36093984@N00.jpg,41.384907,42.878774,2.177052,-8.545694,899.04
255543136_6c73fe47ae_109_73091266@N00.jpg,-24.657626,49.933545,25.906963,71.361349,9426.51
256519587_c1c0dcf030_91_36093984@N00.jpg,47.236354,47.801680,16.628494,13.041180,276.60
256555763_fdd24b7b40_104_36093984@N00.jpg,47.258728,48.512818,16.929244,10.993448,463.93
256791270_59fb19c02b_103_55085284@N00.jpg,40.851215,40.631220,14.241027,14.500189,32.79
256792231_9811830c15_119_55085284@N00.jpg,40.851215,40.631220,14.241027,14.500189,32.79
256875153_b1892b72fe_87_55085284@N00.jpg,42.652268,42.635206,18.079891,18.121044,3.86
256993506_1e014f2094_119_26519935@N00.jpg,9.538203,6.042737,100.072746,80.277469,2214.63
257026858_defeac8909_92_26519935@N00.jpg,13.74989,13.751874,100.494861,100.491568,0.42
257058084_300ab83ed7_121_26519935@N00.jpg,22.465609,22.457136,114.236955,114.215234,2.42
257096067_fb518c570a_115_26519935@N00.jpg,1.325021,1.357593,103.823719,103.846414,4.41
257101205_9647bf8fbb_108_26519935@N00.jpg,22.310061,22.299272,114.252147,114.211842,4.32
257153262_a8d9a955a6_99_26519935@N00.jpg,40.748557,40.775227,14.47689,14.455826,3.46
257175054_d80090a6cb_104_41336221@N00.jpg,40.371528,37.334574,49.851064,-121.889011,11333.62
257175807_b63cf1baee_84_41336221@N00.jpg,40.371266,40.483160,49.840421,26.814708,1943.49
257178005_eb5d576fab_85_26519935@N00.jpg,41.898699,43.783166,12.481498,11.236357,232.83
257179560_9e099d44ac_88_26519935@N00.jpg,41.898699,41.903219,12.481498,12.453749,2.35
257185393_b7a0a3918d_97_26519935@N00.jpg,41.898699,41.891216,12.481498,12.486643,0.93
257188809_2a77cdc664_112_26519935@N00.jpg,41.898699,41.903219,12.481498,12.453749,2.35
257240730_1f0385dec4_95_18684820@N00.jpg,13.735383,15.285513,100.500183,120.591688,2168.89
257440998_c7264dda3a_86_26519935@N00.jpg,48.860818,48.859516,2.29391,2.292254,0.19
257602406_355013c44f_87_40829484@N00.jpg,42.345001,42.278822,-71.063024,-83.741712,1041.60
257821839_6f34b838f8_84_50994135@N00.jpg,55.834686,43.200473,-4.480533,-7.451246,1420.80
258114292_997e2ef2bf_99_26519935@N00.jpg,47.823759,61.939269,6.841392,6.042060,1570.38
258147176_e0af10e624_120_26519935@N00.jpg,30.663386,20.685020,104.060869,-103.358550,13597.84
258175488_56e0a77151_120_26519935@N00.jpg,1.405164,-25.431659,103.965167,-49.276491,16095.85
258178803_bb312b5b0e_98_26519935@N00.jpg,1.405164,1.352545,103.965167,103.965530,5.85
258180274_0e064dfdd9_92_26519935@N00.jpg,1.328454,1.352545,103.73497,103.965530,25.77
258180468_1e47cd528e_67_26519935@N00.jpg,1.328454,21.330363,103.73497,-157.702496,10839.53
258211965_f20acee03a_109_26519935@N00.jpg,34.681075,35.019556,135.827579,135.795539,37.75
258230664_ad9759b634_79_26519935@N00.jpg,35.001597,35.094642,135.75634,135.739294,10.46
258233550_c842ed614b_113_26519935@N00.jpg,35.001597,35.094642,135.75634,135.739294,10.46
258262335_399e73f18e_93_26519935@N00.jpg,36.328817,33.191245,139.452896,131.532571,802.89
258278531_8d61408e4b_108_26519935@N00.jpg,35.449133,35.459791,139.641895,139.629672,1.62
258294439_190aff8a3e_117_26519935@N00.jpg,35.680585,35.690457,139.75708,139.697026,5.53
258294706_f0eca64cc1_81_26519935@N00.jpg,35.680585,35.690457,139.75708,139.697026,5.53
258312596_16b2c35bc0_117_26519935@N00.jpg,26.063028,39.938443,119.473657,116.386693,1569.21
258319087_4f3a348235_109_26519935@N00.jpg,30.250466,34.666701,120.1373,109.498311,1111.58
258322852_15fc18f907_80_26519935@N00.jpg,30.250466,30.265255,120.1373,120.062885,7.33
258324933_26a6e2354f_79_26519935@N00.jpg,30.250466,34.873695,120.1373,134.416796,1431.87
258352718_90f62d1d52_112_26519935@N00.jpg,31.303635,31.373311,120.610399,120.585286,8.11
258543646_f6f1dc31ea_79_26519935@N00.jpg,30.663386,32.013482,104.060869,118.894182,1415.60
258548532_fa29c81fcc_91_26519935@N00.jpg,30.663386,30.395154,104.060869,104.391243,43.48
258567449_5edf3de154_118_26519935@N00.jpg,29.523355,47.944605,103.334913,9.085430,7914.18
258914017_d44284d695_102_36093984@N00.jpg,47.097941,59.041497,17.912864,11.159510,1400.90
259736489_d389231b31_103_36093984@N00.jpg,43.074875,43.075815,-89.38425,-89.383613,0.12
259887965_26896fe5ba_122_26519935@N00.jpg,24.447696,24.455695,118.067235,117.907747,16.17
259891320_632adfe5f0_110_26519935@N00.jpg,24.441679,25.085995,118.110322,121.559185,355.51
259893027_0541bf8636_112_26519935@N00.jpg,24.441679,25.033627,118.110322,121.503926,348.98
259893195_ca9571258a_111_26519935@N00.jpg,24.441679,23.984465,118.110322,103.412837,1490.68
259894864_1d96332820_83_26519935@N00.jpg,24.441679,25.033627,118.110322,121.503926,348.98
259896941_840bb20c09_114_26519935@N00.jpg,24.441679,29.666482,118.110322,115.799659,624.36
260652188_527c0e2011_95_26519935@N00.jpg,1.446436,-26.530841,103.724498,17.786043,9675.63
260660602_b1a4e60f4d_105_26519935@N00.jpg,26.096563,23.984465,119.288091,103.412837,1615.42
260661189_609d6f55a1_82_26519935@N00.jpg,26.052464,19.030618,119.278221,72.837127,4808.40
260687452_2aa9a32688_96_26519935@N00.jpg,13.74989,-12.080515,100.494861,-77.054947,19691.09
260692273_eb9d887eb2_114_26519935@N00.jpg,13.74989,22.191905,100.494861,113.544575,1667.63
261517384_292417efcc_117_60558526@N00.jpg,34.954337,35.673047,137.162418,139.697925,243.54
262653598_490dd2382d_70_18684820@N00.jpg,37.33281,11.396302,-121.898825,39.468300,14258.08
263160217_c2338ab2a0_82_24311489@N00.jpg,41.883237,39.752808,-87.652251,-104.993336,1475.75
263338556_b89f064da9_99_44067110@N00.jpg,51.446386,53.264356,-0.966147,-9.123831,589.34
263900684_da7a3f34ee_33_74806935@N00.jpg,37.318012,-38.022714,-121.950309,-57.574058,10661.67
264072697_0bb27f33c4_95_90833046@N00.jpg,44.968039,40.060989,-93.232448,-75.221959,1569.69
264073955_abec0f8b39_106_90833046@N00.jpg,44.968039,44.975406,-93.232448,-93.245045,1.29
264214006_aa0972d142_93_90168643@N00.jpg,40.966159,21.025107,117.934284,96.411590,3003.78
265352838_57c66fa05c_80_44972214@N00.jpg,32.845269,33.985093,-117.273988,-118.471152,168.55
265461911_2bb8e765f9_82_40829484@N00.jpg,36.498804,35.252725,32.103939,24.534605,695.73
265978507_7beab0310f_85_40425693@N00.jpg,44.494423,43.325634,11.341581,11.317290,129.98
266076989_bf6bee6638_89_40829484@N00.jpg,49.69917,39.785487,6.391296,-77.284322,6352.16
266092150_376c40a4a6_97_40829484@N00.jpg,49.69917,52.371678,6.391296,4.580246,323.00
266190940_5198e1683e_97_40829484@N00.jpg,49.69917,48.638565,6.391296,7.573039,145.91
266287734_114d6cc260_94_40829484@N00.jpg,49.69917,52.410574,6.391296,-1.515869,629.07
266523968_39f7b84005_110_18684820@N00.jpg,37.803095,50.744033,-122.400666,-1.205749,8622.70
266531088_e1fe886484_103_18684820@N00.jpg,37.808554,34.416766,-122.409871,-119.681266,449.75
266539680_dab460324f_118_18684820@N00.jpg,37.807402,37.787564,-122.410933,-122.387995,2.99
267940251_1553589168_80_91728102@N00.jpg,32.457704,29.666482,111.001224,115.799659,552.37
267986751_a9f6f98dc2_91_40829484@N00.jpg,40.706246,40.692376,-74.001781,-74.042454,3.76
267990728_9275978ebb_79_40829484@N00.jpg,40.706246,40.692583,-74.001781,-74.018962,2.10
268693450_c34d0d0c2f_82_50994135@N00.jpg,55.858593,55.851100,-4.289271,-4.295860,0.93
269308182_7305465138_87_77235581@N00.jpg,58.202872,51.510560,-6.379451,-0.145871,843.55
269676409_df3ef47234_100_97522422@N00.jpg,45.229085,39.633095,13.605537,-122.167867,9598.44
269681146_530c564994_107_97522422@N00.jpg,45.229085,43.240387,13.605537,5.511815,681.32
270134298_d66c191c64_88_35468147630@N01.jpg,42.36246,42.359580,-71.084353,-71.058281,2.17
270383923_a5c3f2eaee_83_64855637@N00.jpg,32.139426,32.159328,-110.868691,-110.826116,4.58
270550637_8f094e1f30_122_64855637@N00.jpg,32.139426,32.159328,-110.868691,-110.826116,4.58
270978097_e66005524a_112_81421684@N00.jpg,31.241003,51.520099,121.586015,-0.088851,9198.51
270986503_2d4e217c50_101_81421684@N00.jpg,31.242352,37.341457,121.579685,-121.940534,9934.17
270989483_e6200b1e79_107_81421684@N00.jpg,31.242352,45.582102,121.579685,10.120768,9038.33
270989853_76b0ab3f5d_80_81421684@N00.jpg,31.242352,48.887340,121.579685,2.380777,9263.58
271407163_e05772b8a3_111_27274415@N00.jpg,35.685239,35.560311,-121.168304,-121.075347,16.23
271410902_9b62772aee_119_27274415@N00.jpg,35.685239,40.419892,-121.168304,-3.710649,9413.54
271477585_96ec46601b_107_64855637@N00.jpg,32.139426,32.159328,-110.868691,-110.826116,4.58
271517794_bcd0d062eb_79_40829484@N00.jpg,40.738673,38.893097,-73.995494,-77.035884,330.94
271519231_f1f922a1b7_93_40829484@N00.jpg,40.738673,38.893097,-73.995494,-77.035884,330.94
271534568_037f050f58_119_40829484@N00.jpg,40.738673,38.889200,-73.995494,-77.035790,331.21
271702072_30c8d49553_101_77235581@N00.jpg,58.208027,55.028004,-6.388335,-1.444394,465.08
271702330_bbffd58093_110_77235581@N00.jpg,58.208784,54.324093,-6.389687,13.498823,1296.12
271706309_56c500bfcc_90_77235581@N00.jpg,58.208434,47.635860,-6.389515,-3.049621,1196.37
272102116_d23280f872_111_27274415@N00.jpg,37.778792,40.745267,-122.410156,-74.013337,4126.84
272444543_33fce374f4_79_97522422@N00.jpg,45.669604,-12.080515,12.231903,-77.054947,10910.16
272525305_0f97f8ae4b_105_77235581@N00.jpg,58.208784,50.753708,-6.389687,-3.204131,853.88
273331753_7ee27c4c48_87_57749403@N00.jpg,53.229056,-18.048381,-0.547943,25.262016,8304.05
273351128_4de15bdcae_104_57749403@N00.jpg,53.205621,53.959627,-2.89627,-1.080759,146.25
273363975_0fe241fdc4_92_57749403@N00.jpg,52.96477,-8.532527,-1.16867,115.243955,12514.37
274309625_24a58e6547_115_29251780@N00.jpg,52.99278,57.470668,-6.072864,-4.183726,512.07
276045125_4335362c6a_95_12814307@N00.jpg,50.657949,52.515839,5.474624,-0.229727,444.79
276115377_3ca70b96c5_103_26519935@N00.jpg,22.293067,22.281976,114.17387,114.160075,1.88
276129021_c9b374cebe_91_83794921@N00.jpg,27.707999,33.207743,85.315704,-4.691734,8367.73
276326495_91c0ec70e7_99_12814307@N00.jpg,50.607101,58.092080,5.557751,-134.650169,7397.60
276465716_428a47f0f1_97_36093984@N00.jpg,42.572677,42.805813,-0.552577,-0.248439,35.92
276465882_0efa1053d7_90_36093984@N00.jpg,42.749029,32.227221,-0.514469,77.389368,6729.24
276477189_7baf796f9d_83_12814307@N00.jpg,50.609783,6.032647,5.527088,116.213752,10913.45
276486754_7d79b29e25_108_12814307@N00.jpg,50.605412,38.817427,5.52844,-85.200711,6831.48
276678898_e6b8202255_112_50994135@N00.jpg,55.845735,51.849586,-4.420924,-5.192979,447.22
276961501_4303953a9d_113_36093984@N00.jpg,47.483499,40.110300,19.073402,-8.328535,2332.26
277484445_3fc8434767_102_77235581@N00.jpg,58.20814,59.496003,-6.362006,-2.301619,273.88
277623354_cba2424b17_104_73293249@N00.jpg,46.048011,61.737728,7.318108,7.816813,1744.91
277624603_81a37a3ea7_114_73293249@N00.jpg,46.048011,47.374806,7.318108,10.504093,284.17
278258100_2f1e7cff3e_81_14542551@N00.jpg,50.234414,39.712542,106.20037,-105.259311,9552.25
279183632_76b7ca1cd5_119_25304693@N00.jpg,48.873039,48.870644,2.771389,2.774046,0.33
279524940_da1d316122_83_36093984@N00.jpg,42.453987,43.532503,18.536338,16.308060,217.30
279684899_63d5dc5c9d_89_25304693@N00.jpg,33.812047,33.811615,-117.918748,-117.920763,0.19
279710352_eebd086f28_89_30571787@N00.jpg,45.210947,55.796130,9.169378,-2.263259,1423.99
280870957_b4e009f8da_102_36093984@N00.jpg,46.101328,33.817530,19.670333,-81.378924,8128.86
280982601_991aab2b9e_105_36093984@N00.jpg,45.257247,45.261117,19.853668,19.830582,1.86
285040218_3e6db163b9_108_36093984@N00.jpg,47.50433,41.144198,19.059133,-8.611261,2297.74
285168098_e2c77921ce_112_36093984@N00.jpg,47.435809,37.610032,19.265899,-122.385825,9821.18
285408786_aae2ff5443_119_55085284@N00.jpg,45.439658,45.433661,12.325973,12.339922,1.28
285425292_7ee9892375_99_55085284@N00.jpg,45.439658,45.438355,12.325973,12.327986,0.21
285440456_9b3fa98113_107_55085284@N00.jpg,45.439658,47.144191,12.325973,15.491854,308.33
285453951_6084a38be9_113_55085284@N00.jpg,45.439658,45.433973,12.325973,12.338089,1.14
285456328_64df4bb046_121_55085284@N00.jpg,45.439658,45.433973,12.325973,12.338089,1.14
285479812_4961ee8b04_112_55085284@N00.jpg,45.439658,45.433973,12.325973,12.338089,1.14
285500456_667be0c138_110_55085284@N00.jpg,45.439658,45.437784,12.325973,12.334937,0.73
285579902_351c2cf56c_114_40829484@N00.jpg,40.742396,40.703660,-73.997898,-73.948595,5.98
285618728_945d16d46d_113_40829484@N00.jpg,40.742396,40.748579,-73.997898,-73.985365,1.26
285643252_64d357e3ea_99_40829484@N00.jpg,40.742396,40.780065,-73.997898,-73.968064,4.88
285702249_19e8178286_113_26519935@N00.jpg,22.199246,22.235587,114.1331,113.974846,16.78
285764220_cc46e5c688_99_26519935@N00.jpg,23.077047,25.068220,112.472105,110.425089,303.65
285765213_ac84ac0bf0_107_26519935@N00.jpg,23.077047,50.096604,112.472105,14.421116,8607.19
285798145_15d18cdf00_113_91728102@N00.jpg,31.239623,34.047059,121.497437,-118.262660,10431.05
285801574_cc9a0db95c_112_26519935@N00.jpg,22.541891,11.555071,113.935518,104.910254,1552.19
285802531_37a37d69e7_101_26519935@N00.jpg,22.541891,35.323266,113.935518,139.573279,2858.39
285803217_bcc8577b4e_111_40829484@N00.jpg,40.742396,40.780065,-73.997898,-73.968064,4.88
285808145_7c406ff190_109_26519935@N00.jpg,22.541891,22.365340,113.935518,114.183903,32.20
285808486_1757778309_102_26519935@N00.jpg,22.541891,40.669327,113.935518,-73.965295,12938.95
285816672_673e14b6fc_105_26519935@N00.jpg,22.541891,32.013482,113.935518,118.894182,1161.19
285821839_1641fa6fe4_86_40829484@N00.jpg,40.742396,40.775705,-73.997898,-73.973566,4.23
285829007_ee202a9a91_63_26519935@N00.jpg,22.54197,3.157745,113.931398,101.714904,2525.89
285832370_0c392aad89_121_26519935@N00.jpg,22.54197,39.925682,113.931398,116.390388,1946.84
285837571_3121a24f4e_106_26519935@N00.jpg,22.54197,25.068220,113.931398,110.425089,454.00
285846048_b7c2947d41_104_26519935@N00.jpg,22.54197,22.365340,113.931398,114.183903,32.54
285927868_ba489b8ec4_101_40829484@N00.jpg,40.742396,40.692376,-73.997898,-74.042454,6.71
285969802_5d58e1175f_99_40829484@N00.jpg,40.742396,40.692376,-73.997898,-74.042454,6.71
286044564_697a4aa121_105_40829484@N00.jpg,40.742396,40.761310,-73.997898,-73.975564,2.82
286051680_edd8064cba_102_40829484@N00.jpg,40.742396,40.756539,-73.997898,-73.986706,1.83
286063873_6fea31a517_102_40829484@N00.jpg,40.742396,40.758959,-73.997898,-73.981190,2.32
286111494_b07b49f1ca_116_40829484@N00.jpg,40.742396,40.761531,-73.997898,-73.979446,2.63
286143663_e7f4c4fcfb_113_40829484@N00.jpg,40.742396,40.703091,-73.997898,-74.015500,4.62
286256408_3050aa937d_118_36093984@N00.jpg,47.692056,44.510122,19.049756,26.059563,645.58
286611398_7808877a8c_122_40829484@N00.jpg,40.742396,40.703091,-73.997898,-74.015500,4.62
286742784_28329e01c3_121_26519935@N00.jpg,17.968282,13.368529,102.609128,103.857017,528.62
286748837_a27ac7e210_113_26519935@N00.jpg,13.74989,20.027057,100.494861,99.608119,704.33
286751771_30af2236db_102_26519935@N00.jpg,13.74989,18.925051,100.494861,72.830244,3004.00
286797163_54787efcf5_107_23601949@N00.jpg,38.889596,38.889254,-77.035403,-77.041130,0.50
286798856_d3c6601f03_104_26519935@N00.jpg,30.609697,23.860526,104.082841,121.521784,1877.46
287790046_7fafc2dfa4_102_41894169878@N01.jpg,42.358246,42.357260,-71.068485,-71.066569,0.19
288009071_11b5e29ebf_104_36093984@N00.jpg,45.433921,42.874171,12.339212,-4.101024,1339.56
288046204_4fb54a4368_102_36093984@N00.jpg,45.446809,34.357228,12.346487,132.396292,9291.63
288111574_2f2c8c6937_115_40279823@N00.jpg,13.738968,33.207743,100.504474,-4.691734,10536.75
288717277_d983b3276d_115_50994135@N00.jpg,55.835192,53.808702,-4.476177,-1.752392,284.95
289256558_d2a0d32413_117_40829484@N00.jpg,34.055414,34.047059,-118.249626,-118.262660,1.52
289319507_0d2aea8d9d_101_67879480@N00.jpg,38.393338,34.421570,69.31755,70.317362,450.60
289341468_02bbce2d57_112_67879480@N00.jpg,38.532053,40.360346,68.536148,42.569800,2230.86
289457546_4d26ecea09_101_70323761@N00.jpg,40.971797,39.292226,-72.55944,-74.559479,252.55
289475656_ebbafabb97_118_90168643@N00.jpg,51.059091,51.051483,13.737716,13.746188,1.03
289499586_853488cc41_109_90168643@N00.jpg,51.059091,51.053624,13.737716,13.735972,0.62
290101458_8176685be6_107_77392231@N00.jpg,37.727649,33.804727,-119.573682,-116.241670,529.68
290785610_1af3a0f247_121_20194767@N00.jpg,43.767886,43.769475,11.255278,11.254969,0.18
290914956_1ec4b2873f_110_73293249@N00.jpg,46.034456,37.260087,7.343308,27.563226,1934.67
291334106_9a29fcb285_109_26519935@N00.jpg,30.65209,34.666701,103.978815,109.498311,682.61
291345009_033d0ede00_112_26519935@N00.jpg,30.65209,31.373311,103.978815,120.585286,1583.13
291354817_ee17cf4a77_103_26519935@N00.jpg,30.643672,34.666701,104.072885,109.498311,676.61
291368246_f4f81d52ab_100_26519935@N00.jpg,30.650096,30.265255,104.039411,120.062885,1535.15
291478236_f5a8c90125_107_59555137@N00.jpg,27.176316,27.185556,78.04902,78.028756,2.25
291479848_afb65277c4_108_59555137@N00.jpg,25.936434,27.297034,80.81294,77.498043,362.59
291580562_26169a9817_118_40279823@N00.jpg,13.770064,10.504604,100.515632,-66.889643,16979.30
292278394_c1bf15cbc0_114_26519935@N00.jpg,30.625135,30.395154,104.100522,104.391243,37.81
292350581_c5e1d5e1cd_107_26519935@N00.jpg,26.207198,14.622525,116.92337,-90.840132,14572.06
292350834_f0b66d423d_114_26519935@N00.jpg,26.207198,11.396302,116.92337,39.468300,8210.80
292357478_d95ad3b7f3_122_26519935@N00.jpg,26.207198,31.840920,116.92337,75.288125,4071.70
292359141_3b4dfaaa92_118_26519935@N00.jpg,26.207198,12.438880,116.92337,99.847552,2351.70
292381592_244fe37ea0_120_26519935@N00.jpg,26.207198,19.208738,116.92337,72.875754,4563.26
292381692_483ff2049f_99_26519935@N00.jpg,26.207198,29.823394,116.92337,109.595210,823.84
292915505_66d1f339c4_118_63163416@N00.jpg,37.951981,37.260087,27.348833,27.563226,79.22
292917266_463ac3710c_105_63163416@N00.jpg,37.951981,37.260087,27.348833,27.563226,79.22
292993389_9b2f509aeb_111_63163416@N00.jpg,39.904732,52.243279,32.857789,21.080808,1640.91
293034279_33e7ceace9_116_26519935@N00.jpg,22.4169,5.401435,114.309053,100.327580,2415.90
293328307_21a68a26b3_109_40829484@N00.jpg,40.706246,40.767543,-74.001781,-73.980800,7.04
293752896_67dcaca262_106_36093984@N00.jpg,41.392586,41.385924,2.202844,2.197465,0.87
294091761_045b3e7249_115_90168643@N00.jpg,38.714715,38.709832,-9.134445,-9.139409,0.69
294433607_69e288a037_120_90168643@N00.jpg,38.802794,38.797930,-9.371337,-9.409089,3.32
294518267_c98209997d_115_90168643@N00.jpg,38.894239,38.749742,-9.326019,-9.228867,18.14
294603562_c48f3ad171_111_90168643@N00.jpg,40.960974,40.952704,-5.663452,-5.640559,2.13
294802557_c120835832_120_90168643@N00.jpg,38.75328,46.072136,-9.123115,14.574463,2098.67
294803916_651221c01e_110_90168643@N00.jpg,43.380598,43.375643,-8.400421,-8.407091,0.77
295901844_8896db7999_100_29251780@N00.jpg,28.427335,38.640358,-82.631607,-75.140594,1329.88
296074178_889d86b654_119_29251780@N00.jpg,29.595252,29.354480,-81.184158,-81.104797,27.85
297480819_247ee47039_99_32377115@N00.jpg,51.507473,51.507926,-0.127952,-0.128163,0.05
297500774_0693a9f269_119_32377115@N00.jpg,51.505163,51.506529,-0.08038,-0.078474,0.20
298076561_2439ad2cf1_114_26519935@N00.jpg,22.271782,22.320466,114.148979,113.931206,23.05
298078707_0e8fd51a29_110_26519935@N00.jpg,22.271782,22.272565,114.148979,114.149474,0.10
298089019_a5cb8421fb_119_26519935@N00.jpg,39.92277,11.396302,116.390275,39.468300,8086.91
298119508_1d55a71e85_122_26519935@N00.jpg,29.53844,30.954749,103.770847,120.675960,1629.90
298124378_a58cd06eb8_117_26519935@N00.jpg,29.53844,30.395154,103.770847,104.391243,112.46
298124944_58af6da759_121_26519935@N00.jpg,29.53844,30.395154,103.770847,104.391243,112.46
298700608_c876f0a434_104_70323761@N00.jpg,51.495946,51.498786,-0.176247,-0.178382,0.35
300439734_5af9f6ee0a_113_70323761@N00.jpg,51.196241,54.971475,-1.781898,-1.539161,420.10
300463035_4ef19e4bb3_122_57253263@N00.jpg,41.658409,41.282434,-70.113668,-70.094591,41.84
301013453_653137458a_109_70323761@N00.jpg,51.502264,51.502148,-0.141481,-0.138406,0.21
301384364_5e5a5f9794_118_14491548@N00.jpg,47.994287,47.711538,11.340551,12.326266,79.99
302324526_768cacd8b9_101_69212252@N00.jpg,41.951878,41.598410,-87.641147,-87.263246,50.27
302325684_c68b8d7c42_119_69212252@N00.jpg,41.955708,41.943135,-87.660298,-87.716070,4.82
302833129_91f3c21d77_99_29251780@N00.jpg,26.712915,9.565432,-80.078315,100.032928,15981.10
302839039_c737409fe2_109_29251780@N00.jpg,26.712915,29.354480,-80.078315,-81.104797,310.52
302978730_c3ea2284cd_104_29251780@N00.jpg,24.55817,53.238518,-81.804521,-3.178756,7102.66
303171152_7cdd32c4a1_110_29251780@N00.jpg,29.162355,32.760090,-81.139526,-117.239058,3448.73
303877439_02b9258151_106_70323761@N00.jpg,51.508061,51.972861,-0.096484,8.486320,592.87
304434983_c22edaa570_119_36093984@N00.jpg,46.619025,59.440377,19.28667,24.755591,1470.61
305158305_be21c1299c_114_65367662@N00.jpg,50.429573,51.755483,30.555252,-1.261549,2209.20
305203315_717cab46da_115_65367662@N00.jpg,50.455235,56.318799,30.519655,38.014043,818.84
305488237_45eb6268d1_101_23812473@N00.jpg,40.741014,40.692376,-73.998413,-74.042454,6.56
305497323_d4bcef285a_115_23812473@N00.jpg,40.741014,40.771414,-73.998413,-73.974144,3.95
305504782_d794609cbe_119_23812473@N00.jpg,40.741014,40.707514,-73.998413,-74.010272,3.86
305506494_c38897a13d_111_23812473@N00.jpg,40.741014,40.705694,-73.998413,-73.996891,3.93
305507456_57d6ceadca_122_23812473@N00.jpg,40.741014,40.715840,-73.998413,-73.998113,2.80
305950743_2fc35f549b_108_14491548@N00.jpg,59.936784,24.035413,30.302524,90.706416,6077.59
306024743_6b2fc59454_114_41894169878@N01.jpg,42.375392,51.715253,-71.121765,6.155524,5666.68
307082113_8833974963_110_96019796@N00.jpg,51.768158,53.628539,-2.85387,-6.639690,328.36
307411664_69c7675ea8_116_36093984@N00.jpg,47.190879,45.598259,18.409309,24.249575,481.48
307472789_077958d9db_99_73293249@N00.jpg,45.953275,45.787703,7.15554,7.220980,19.10
307515621_3ef10398a0_116_73293249@N00.jpg,51.501821,51.529938,-0.140655,-0.149039,3.18
308675601_ee0f012b14_111_40279823@N00.jpg,15.878047,20.140772,108.337898,102.144525,808.27
308676906_00ba56c7fa_116_40279823@N00.jpg,15.878047,23.137033,108.337898,-82.363479,15523.40
308681880_613918ce15_103_40279823@N00.jpg,15.878047,-8.532527,108.337898,115.243955,2818.84
309704992_7ab0877ac0_123_57253263@N00.jpg,42.355468,42.357260,-71.066431,-71.066569,0.20
311067603_d0a5673a82_101_26519935@N00.jpg,40.463992,40.270491,116.604595,116.152867,43.90
311073152_badfe7e46b_101_26519935@N00.jpg,40.463992,40.270491,116.604595,116.152867,43.90
311083705_0ee69eb112_104_26519935@N00.jpg,40.463992,40.271865,116.604595,116.582137,21.45
311084772_b895f9a716_104_26519935@N00.jpg,40.463992,29.778968,116.604595,91.241605,2581.72
311085054_d562fad314_102_26519935@N00.jpg,40.463992,40.270491,116.604595,116.152867,43.90
311119842_0449243a54_113_26519935@N00.jpg,37.577099,37.564611,126.99337,126.984752,1.58
311132094_2b10422e48_118_26519935@N00.jpg,37.74262,-23.526274,127.04916,-46.624068,18323.54
311133604_5ca572f3ae_114_26519935@N00.jpg,37.74262,-23.542751,127.04916,-46.639965,18325.81
311141637_ff3945b707_114_26519935@N00.jpg,37.578596,37.578173,126.976547,126.984920,0.74
311141742_9d5055d86d_117_26519935@N00.jpg,37.578596,37.578173,126.976547,126.984920,0.74
311146330_6696ab998a_107_26519935@N00.jpg,37.578596,37.578173,126.976547,126.984920,0.74
311344213_4b003f4ab1_114_63163416@N00.jpg,28.597936,28.579092,77.19552,77.116599,7.99
311358416_4918564efb_122_63163416@N00.jpg,28.597936,28.649660,77.19552,77.228030,6.57
311358990_64f7221663_115_63163416@N00.jpg,28.597936,28.584396,77.19552,77.239214,4.52
311360474_ac0cadafc2_122_63163416@N00.jpg,28.597936,28.584396,77.19552,77.239214,4.52
311360802_ff06007ced_116_63163416@N00.jpg,28.597936,28.579092,77.19552,77.116599,7.99
311623947_c2b9d24cbb_121_81421684@N00.jpg,39.903036,48.886354,116.449048,2.246259,8222.69
311844576_b892887d11_110_26519935@N00.jpg,31.303635,31.373311,120.610399,120.585286,8.11
311859432_167e663853_113_26519935@N00.jpg,31.303635,39.938443,120.610399,116.386693,1032.91
311861136_07c82ca7bb_100_26519935@N00.jpg,31.303635,31.234059,120.610399,121.485663,83.55
311937210_3b4a9ca55c_84_63163416@N00.jpg,26.911967,26.958516,75.788755,75.811810,5.66
311938754_ed8aac2fcb_108_63163416@N00.jpg,26.911967,26.958516,75.788755,75.811810,5.66
311941457_d07a25e697_100_63163416@N00.jpg,26.911967,37.825042,75.788755,-122.421758,12570.33
311969092_71d58e54a7_104_63163416@N00.jpg,26.911967,11.396302,75.788755,39.468300,4165.86
312064670_2837e06a5e_101_63163416@N00.jpg,27.205327,27.185556,78.015031,78.028756,2.58
312074887_3959d46b98_122_63163416@N00.jpg,27.205327,27.185556,78.015031,78.028756,2.58
312179336_340ace22c6_104_36093984@N00.jpg,47.494893,48.166636,19.092178,11.535623,568.77
312226565_b4ef600938_100_65367662@N00.jpg,49.58907,19.359443,34.556637,-99.169809,11098.17
312273876_9aebaaeebf_103_63163416@N00.jpg,39.904732,-7.724496,32.857789,110.663135,9533.46
312284276_3ee74eccea_104_63163416@N00.jpg,39.904732,40.421639,32.857789,70.283319,3156.71
