img_id,gt_lat,predicted_lat,gt_long,predicted_long,great_circle_distance
258548532_fa29c81fcc_91_26519935@N00.jpg,30.663386,22.998373,104.060869,120.203465,1811.55
258567449_5edf3de154_118_26519935@N00.jpg,29.523355,31.840920,103.334913,75.288125,2687.00
258914017_d44284d695_102_36093984@N00.jpg,47.097941,48.771070,17.912864,16.087672,230.42
259736489_d389231b31_103_36093984@N00.jpg,43.074875,43.075815,-89.38425,-89.383613,0.12
259887965_26896fe5ba_122_26519935@N00.jpg,24.447696,24.455695,118.067235,117.907747,16.17
259891320_632adfe5f0_110_26519935@N00.jpg,24.441679,24.455695,118.110322,117.907747,20.56
259893027_0541bf8636_112_26519935@N00.jpg,24.441679,25.068254,118.110322,121.524991,351.76
259893195_ca9571258a_111_26519935@N00.jpg,24.441679,24.455695,118.110322,117.907747,20.56
259894864_1d96332820_83_26519935@N00.jpg,24.441679,25.068254,118.110322,121.524991,351.76
259896941_840bb20c09_114_26519935@N00.jpg,24.441679,34.999039,118.110322,135.780212,2065.83
260652188_527c0e2011_95_26519935@N00.jpg,1.446436,-26.530841,103.724498,17.786043,9675.63
260660602_b1a4e60f4d_105_26519935@N00.jpg,26.096563,26.640895,119.288091,99.777602,1942.80
260661189_609d6f55a1_82_26519935@N00.jpg,26.052464,24.455695,119.278221,117.907747,224.76
260687452_2aa9a32688_96_26519935@N00.jpg,13.74989,36.530439,100.494861,-6.290505,10542.83
260692273_eb9d887eb2_114_26519935@N00.jpg,13.74989,13.753701,100.494861,100.503424,1.02
261517384_292417efcc_117_60558526@N00.jpg,34.954337,35.094168,137.162418,138.282545,103.17
262653598_490dd2382d_70_18684820@N00.jpg,37.33281,23.013087,-121.898825,72.506367,13137.48
263160217_c2338ab2a0_82_24311489@N00.jpg,41.883237,36.500623,-87.652251,-94.343284,830.57
263338556_b89f064da9_99_44067110@N00.jpg,51.446386,52.778253,-0.966147,-8.948607,564.52
263900684_da7a3f34ee_33_74806935@N00.jpg,37.318012,-38.022714,-121.950309,-57.574058,10661.67
264072697_0bb27f33c4_95_90833046@N00.jpg,44.968039,32.922627,-93.232448,-93.967561,1340.88
264073955_abec0f8b39_106_90833046@N00.jpg,44.968039,44.939499,-93.232448,-93.120357,9.37
264214006_aa0972d142_93_90168643@N00.jpg,40.966159,20.140772,117.934284,102.144525,2755.50
265352838_57c66fa05c_80_44972214@N00.jpg,32.845269,37.809072,-117.273988,-122.409967,722.05
265461911_2bb8e765f9_82_40829484@N00.jpg,36.498804,38.117926,32.103939,13.296360,1670.21
265978507_7beab0310f_85_40425693@N00.jpg,44.494423,43.325634,11.341581,11.317290,129.98
266076989_bf6bee6638_89_40829484@N00.jpg,49.69917,50.917478,6.391296,6.832012,139.04
266092150_376c40a4a6_97_40829484@N00.jpg,49.69917,51.077725,6.391296,-0.262849,495.82
266190940_5198e1683e_97_40829484@N00.jpg,49.69917,51.201172,6.391296,0.161973,471.43
266287734_114d6cc260_94_40829484@N00.jpg,49.69917,57.129189,6.391296,-2.122334,998.84
266523968_39f7b84005_110_18684820@N00.jpg,37.803095,37.809072,-122.400666,-122.409967,1.05
266531088_e1fe886484_103_18684820@N00.jpg,37.808554,34.416766,-122.409871,-119.681266,449.75
266539680_dab460324f_118_18684820@N00.jpg,37.807402,37.771372,-122.410933,-122.407740,4.02
267940251_1553589168_80_91728102@N00.jpg,32.457704,29.666482,111.001224,115.799659,552.37
267986751_a9f6f98dc2_91_40829484@N00.jpg,40.706246,40.692376,-74.001781,-74.042454,3.76
267990728_9275978ebb_79_40829484@N00.jpg,40.706246,40.692583,-74.001781,-74.018962,2.10
268693450_c34d0d0c2f_82_50994135@N00.jpg,55.858593,55.851100,-4.289271,-4.295860,0.93
269308182_7305465138_87_77235581@N00.jpg,58.202872,34.951265,-6.379451,-86.715301,6225.31
269676409_df3ef47234_100_97522422@N00.jpg,45.229085,37.441646,13.605537,-122.162160,9810.36
269681146_530c564994_107_97522422@N00.jpg,45.229085,43.240387,13.605537,5.511815,681.32
270134298_d66c191c64_88_35468147630@N01.jpg,42.36246,42.355552,-71.084353,-71.059661,2.17
270383923_a5c3f2eaee_83_64855637@N00.jpg,32.139426,32.159328,-110.868691,-110.826116,4.58
270550637_8f094e1f30_122_64855637@N00.jpg,32.139426,32.159328,-110.868691,-110.826116,4.58
270978097_e66005524a_112_81421684@N00.jpg,31.241003,55.970948,121.586015,-3.195558,9003.89
270986503_2d4e217c50_101_81421684@N00.jpg,31.242352,52.250260,121.579685,4.469546,8909.03
270989483_e6200b1e79_107_81421684@N00.jpg,31.242352,62.040962,121.579685,-6.915258,8668.62
270989853_76b0ab3f5d_80_81421684@N00.jpg,31.242352,51.507926,121.579685,-0.128163,9200.98
271407163_e05772b8a3_111_27274415@N00.jpg,35.685239,34.422542,-121.168304,-119.715828,192.85
271410902_9b62772aee_119_27274415@N00.jpg,35.685239,36.065828,-121.168304,-121.222893,42.60
271477585_96ec46601b_107_64855637@N00.jpg,32.139426,32.159328,-110.868691,-110.826116,4.58
271517794_bcd0d062eb_79_40829484@N00.jpg,40.738673,38.889200,-73.995494,-77.035790,331.21
271519231_f1f922a1b7_93_40829484@N00.jpg,40.738673,38.893097,-73.995494,-77.035884,330.94
271534568_037f050f58_119_40829484@N00.jpg,40.738673,38.889254,-73.995494,-77.041130,331.56
271702072_30c8d49553_101_77235581@N00.jpg,58.208027,55.584704,-6.388335,-4.713946,308.89
271702330_bbffd58093_110_77235581@N00.jpg,58.208784,53.587703,-6.389687,-0.156708,643.67
271706309_56c500bfcc_90_77235581@N00.jpg,58.208434,46.838000,-6.389515,1.925855,1381.42
272102116_d23280f872_111_27274415@N00.jpg,37.778792,22.191905,-122.410156,113.544575,11149.76
272444543_33fce374f4_79_97522422@N00.jpg,45.669604,43.325634,12.231903,11.317290,270.54
272525305_0f97f8ae4b_105_77235581@N00.jpg,58.208784,52.410574,-6.389687,-1.515869,714.27
273331753_7ee27c4c48_87_57749403@N00.jpg,53.229056,-41.530009,-0.547943,146.104173,17222.17
273351128_4de15bdcae_104_57749403@N00.jpg,53.205621,51.133686,-2.89627,-1.771455,242.82
273363975_0fe241fdc4_92_57749403@N00.jpg,52.96477,35.323266,-1.16867,139.573279,9490.69
274309625_24a58e6547_115_29251780@N00.jpg,52.99278,43.200473,-6.072864,-7.451246,1093.60
276045125_4335362c6a_95_12814307@N00.jpg,50.657949,55.322524,5.474624,-1.628284,702.91
276115377_3ca70b96c5_103_26519935@N00.jpg,22.293067,22.281976,114.17387,114.160075,1.88
276129021_c9b374cebe_91_83794921@N00.jpg,27.707999,27.705351,85.315704,85.314499,0.32
276326495_91c0ec70e7_99_12814307@N00.jpg,50.607101,41.021364,5.557751,-73.901967,5948.99
276465716_428a47f0f1_97_36093984@N00.jpg,42.572677,42.805813,-0.552577,-0.248439,35.92
276465882_0efa1053d7_90_36093984@N00.jpg,42.749029,42.805813,-0.514469,-0.248439,22.61
276477189_7baf796f9d_83_12814307@N00.jpg,50.609783,39.081010,5.527088,-82.590342,6646.68
276486754_7d79b29e25_108_12814307@N00.jpg,50.605412,33.942171,5.52844,130.888411,9197.55
276678898_e6b8202255_112_50994135@N00.jpg,55.845735,53.264356,-4.420924,-9.123831,417.39
276961501_4303953a9d_113_36093984@N00.jpg,47.483499,36.719938,19.073402,-4.420177,2264.36
277484445_3fc8434767_102_77235581@N00.jpg,58.20814,55.796130,-6.362006,-2.263259,365.31
277623354_cba2424b17_104_73293249@N00.jpg,46.048011,54.482652,7.318108,-3.099736,1192.38
277624603_81a37a3ea7_114_73293249@N00.jpg,46.048011,46.623652,7.318108,10.214546,231.38
278258100_2f1e7cff3e_81_14542551@N00.jpg,50.234414,49.147513,106.20037,107.147843,138.75
279183632_76b7ca1cd5_119_25304693@N00.jpg,48.873039,48.870644,2.771389,2.774046,0.33
279524940_da1d316122_83_36093984@N00.jpg,42.453987,43.532503,18.536338,16.308060,217.30
279684899_63d5dc5c9d_89_25304693@N00.jpg,33.812047,37.341457,-117.918748,-121.940534,534.97
279710352_eebd086f28_89_30571787@N00.jpg,45.210947,-38.473785,9.169378,143.736920,16229.43
280870957_b4e009f8da_102_36093984@N00.jpg,46.101328,38.797930,19.670333,-9.409089,2503.74
280982601_991aab2b9e_105_36093984@N00.jpg,45.257247,45.261117,19.853668,19.830582,1.86
285040218_3e6db163b9_108_36093984@N00.jpg,47.50433,41.388288,19.059133,2.167700,1499.15
285168098_e2c77921ce_112_36093984@N00.jpg,47.435809,37.610032,19.265899,-122.385825,9821.18
285408786_aae2ff5443_119_55085284@N00.jpg,45.439658,45.433661,12.325973,12.339922,1.28
285425292_7ee9892375_99_55085284@N00.jpg,45.439658,45.438355,12.325973,12.327986,0.21
285440456_9b3fa98113_107_55085284@N00.jpg,45.439658,45.433973,12.325973,12.338089,1.14
285453951_6084a38be9_113_55085284@N00.jpg,45.439658,45.433973,12.325973,12.338089,1.14
285456328_64df4bb046_121_55085284@N00.jpg,45.439658,45.433973,12.325973,12.338089,1.14
285479812_4961ee8b04_112_55085284@N00.jpg,45.439658,45.433973,12.325973,12.338089,1.14
285500456_667be0c138_110_55085284@N00.jpg,45.439658,45.437784,12.325973,12.334937,0.73
285579902_351c2cf56c_114_40829484@N00.jpg,40.742396,40.703660,-73.997898,-73.948595,5.98
285618728_945d16d46d_113_40829484@N00.jpg,40.742396,40.748579,-73.997898,-73.985365,1.26
285643252_64d357e3ea_99_40829484@N00.jpg,40.742396,40.780065,-73.997898,-73.968064,4.88
285702249_19e8178286_113_26519935@N00.jpg,22.199246,22.235587,114.1331,113.974846,16.78
285764220_cc46e5c688_99_26519935@N00.jpg,23.077047,25.068220,112.472105,110.425089,303.65
285765213_ac84ac0bf0_107_26519935@N00.jpg,23.077047,50.096604,112.472105,14.421116,8607.19
285798145_15d18cdf00_113_91728102@N00.jpg,31.239623,22.281976,121.497437,114.160075,1233.19
285801574_cc9a0db95c_112_26519935@N00.jpg,22.541891,17.913295,113.935518,102.325579,1315.50
285802531_37a37d69e7_101_26519935@N00.jpg,22.541891,37.578173,113.935518,126.984920,2086.31
285803217_bcc8577b4e_111_40829484@N00.jpg,40.742396,40.780065,-73.997898,-73.968064,4.88
285808145_7c406ff190_109_26519935@N00.jpg,22.541891,22.251049,113.935518,114.157085,39.56
285808486_1757778309_102_26519935@N00.jpg,22.541891,32.013482,113.935518,118.894182,1161.19
285816672_673e14b6fc_105_26519935@N00.jpg,22.541891,32.013482,113.935518,118.894182,1161.19
285821839_1641fa6fe4_86_40829484@N00.jpg,40.742396,40.775705,-73.997898,-73.973566,4.23
285829007_ee202a9a91_63_26519935@N00.jpg,22.54197,3.157745,113.931398,101.714904,2525.89
285832370_0c392aad89_121_26519935@N00.jpg,22.54197,29.666482,113.931398,115.799659,813.83
285837571_3121a24f4e_106_26519935@N00.jpg,22.54197,34.532186,113.931398,115.986860,1348.18
285846048_b7c2947d41_104_26519935@N00.jpg,22.54197,22.251049,113.931398,114.157085,39.81
285927868_ba489b8ec4_101_40829484@N00.jpg,40.742396,40.692376,-73.997898,-74.042454,6.71
285969802_5d58e1175f_99_40829484@N00.jpg,40.742396,40.692376,-73.997898,-74.042454,6.71
286044564_697a4aa121_105_40829484@N00.jpg,40.742396,40.435689,-73.997898,-79.983643,506.49
286051680_edd8064cba_102_40829484@N00.jpg,40.742396,40.756539,-73.997898,-73.986706,1.83
286063873_6fea31a517_102_40829484@N00.jpg,40.742396,40.707514,-73.997898,-74.010272,4.02
286111494_b07b49f1ca_116_40829484@N00.jpg,40.742396,40.767543,-73.997898,-73.980800,3.15
286143663_e7f4c4fcfb_113_40829484@N00.jpg,40.742396,40.711802,-73.997898,-74.004542,3.45
286256408_3050aa937d_118_36093984@N00.jpg,47.692056,45.598259,19.049756,24.249575,460.03
286611398_7808877a8c_122_40829484@N00.jpg,40.742396,40.703091,-73.997898,-74.015500,4.62
286742784_28329e01c3_121_26519935@N00.jpg,17.968282,20.140772,102.609128,102.144525,246.45
286748837_a27ac7e210_113_26519935@N00.jpg,13.74989,20.027057,100.494861,99.608119,704.33
286751771_30af2236db_102_26519935@N00.jpg,13.74989,18.925051,100.494861,72.830244,3004.00
286797163_54787efcf5_107_23601949@N00.jpg,38.889596,38.889254,-77.035403,-77.041130,0.50
286798856_d3c6601f03_104_26519935@N00.jpg,30.609697,23.913926,104.082841,120.976814,1825.59
287790046_7fafc2dfa4_102_41894169878@N01.jpg,42.358246,42.357260,-71.068485,-71.066569,0.19
288009071_11b5e29ebf_104_36093984@N00.jpg,45.433921,42.300624,12.339212,-0.778226,1106.26
288046204_4fb54a4368_102_36093984@N00.jpg,45.446809,38.604285,12.346487,141.244283,9367.15
288111574_2f2c8c6937_115_40279823@N00.jpg,13.738968,26.519475,100.504474,72.080046,3279.14
288717277_d983b3276d_115_50994135@N00.jpg,55.835192,51.479283,-4.476177,-0.294773,557.01
289256558_d2a0d32413_117_40829484@N00.jpg,34.055414,22.281976,-118.249626,114.160075,11652.42
289319507_0d2aea8d9d_101_67879480@N00.jpg,38.393338,34.421570,69.31755,70.317362,450.60
289341468_02bbce2d57_112_67879480@N00.jpg,38.532053,40.360346,68.536148,42.569800,2230.86
289457546_4d26ecea09_101_70323761@N00.jpg,40.971797,39.937039,-72.55944,-74.108023,174.37
289475656_ebbafabb97_118_90168643@N00.jpg,51.059091,51.051483,13.737716,13.746188,1.03
289499586_853488cc41_109_90168643@N00.jpg,51.059091,51.053624,13.737716,13.735972,0.62
290101458_8176685be6_107_77392231@N00.jpg,37.727649,37.737646,-119.573682,-119.568468,1.20
290785610_1af3a0f247_121_20194767@N00.jpg,43.767886,43.769475,11.255278,11.254969,0.18
290914956_1ec4b2873f_110_73293249@N00.jpg,46.034456,37.506246,7.343308,25.120727,1746.84
291334106_9a29fcb285_109_26519935@N00.jpg,30.65209,30.265255,103.978815,120.062885,1540.94
291345009_033d0ede00_112_26519935@N00.jpg,30.65209,31.373311,103.978815,120.585286,1583.13
291354817_ee17cf4a77_103_26519935@N00.jpg,30.643672,29.823394,104.072885,109.595210,538.25
291368246_f4f81d52ab_100_26519935@N00.jpg,30.650096,31.840920,104.039411,75.288125,2728.54
291478236_f5a8c90125_107_59555137@N00.jpg,27.176316,27.185556,78.04902,78.028756,2.25
291479848_afb65277c4_108_59555137@N00.jpg,25.936434,27.297034,80.81294,77.498043,362.59
291580562_26169a9817_118_40279823@N00.jpg,13.770064,24.145931,100.515632,120.678357,2409.46
292278394_c1bf15cbc0_114_26519935@N00.jpg,30.625135,27.705351,104.100522,85.314499,1850.44
292350581_c5e1d5e1cd_107_26519935@N00.jpg,26.207198,11.210696,116.92337,76.785433,4520.33
292350834_f0b66d423d_114_26519935@N00.jpg,26.207198,11.396302,116.92337,39.468300,8210.80
292357478_d95ad3b7f3_122_26519935@N00.jpg,26.207198,19.030618,116.92337,72.837127,4573.32
292359141_3b4dfaaa92_118_26519935@N00.jpg,26.207198,37.506246,116.92337,25.120727,8420.81
292381592_244fe37ea0_120_26519935@N00.jpg,26.207198,20.140772,116.92337,102.144525,1652.90
292381692_483ff2049f_99_26519935@N00.jpg,26.207198,25.068220,116.92337,110.425089,663.55
292915505_66d1f339c4_118_63163416@N00.jpg,37.951981,37.260087,27.348833,27.563226,79.22
292917266_463ac3710c_105_63163416@N00.jpg,37.951981,37.260087,27.348833,27.563226,79.22
292993389_9b2f509aeb_111_63163416@N00.jpg,39.904732,52.574879,32.857789,-1.877339,2980.23
293034279_33e7ceace9_116_26519935@N00.jpg,22.4169,22.696488,114.309053,114.308079,31.09
293328307_21a68a26b3_109_40829484@N00.jpg,40.706246,32.776560,-74.001781,-96.800925,2206.19
293752896_67dcaca262_106_36093984@N00.jpg,41.392586,41.385924,2.202844,2.197465,0.87
294091761_045b3e7249_115_90168643@N00.jpg,38.714715,40.420299,-9.134445,-3.705612,502.39
294433607_69e288a037_120_90168643@N00.jpg,38.802794,38.797930,-9.371337,-9.409089,3.32
294518267_c98209997d_115_90168643@N00.jpg,38.894239,38.749742,-9.326019,-9.228867,18.14
294603562_c48f3ad171_111_90168643@N00.jpg,40.960974,40.952704,-5.663452,-5.640559,2.13
294802557_c120835832_120_90168643@N00.jpg,38.75328,15.922962,-9.123115,108.306252,11120.00
294803916_651221c01e_110_90168643@N00.jpg,43.380598,43.375643,-8.400421,-8.407091,0.77
295901844_8896db7999_100_29251780@N00.jpg,28.427335,41.802156,-82.631607,-70.096221,1869.60
296074178_889d86b654_119_29251780@N00.jpg,29.595252,27.744755,-81.184158,-80.452214,217.80
297480819_247ee47039_99_32377115@N00.jpg,51.507473,51.507926,-0.127952,-0.128163,0.05
297500774_0693a9f269_119_32377115@N00.jpg,51.505163,51.506529,-0.08038,-0.078474,0.20
298076561_2439ad2cf1_114_26519935@N00.jpg,22.271782,22.401649,114.148979,113.995557,21.39
298078707_0e8fd51a29_110_26519935@N00.jpg,22.271782,22.272565,114.148979,114.149474,0.10
298089019_a5cb8421fb_119_26519935@N00.jpg,39.92277,41.655835,116.390275,44.729102,5853.22
298119508_1d55a71e85_122_26519935@N00.jpg,29.53844,30.954749,103.770847,120.675960,1629.90
298124378_a58cd06eb8_117_26519935@N00.jpg,29.53844,29.823394,103.770847,109.595210,563.50
298124944_58af6da759_121_26519935@N00.jpg,29.53844,22.365340,103.770847,114.183903,1310.39
298700608_c876f0a434_104_70323761@N00.jpg,51.495946,51.498786,-0.176247,-0.178382,0.35
300439734_5af9f6ee0a_113_70323761@N00.jpg,51.196241,53.371198,-1.781898,-1.477290,242.73
300463035_4ef19e4bb3_122_57253263@N00.jpg,41.658409,41.449333,-70.113668,-71.463304,114.68
301013453_653137458a_109_70323761@N00.jpg,51.502264,51.498986,-0.141481,-0.145149,0.44
301384364_5e5a5f9794_118_14491548@N00.jpg,47.994287,22.510764,11.340551,114.056466,9058.50
302324526_768cacd8b9_101_69212252@N00.jpg,41.951878,41.598410,-87.641147,-87.263246,50.27
302325684_c68b8d7c42_119_69212252@N00.jpg,41.955708,51.508940,-87.660298,-0.182701,6345.60
302833129_91f3c21d77_99_29251780@N00.jpg,26.712915,-33.802414,-80.078315,151.071417,15089.22
302839039_c737409fe2_109_29251780@N00.jpg,26.712915,26.136487,-80.078315,-80.145539,64.44
302978730_c3ea2284cd_104_29251780@N00.jpg,24.55817,29.957800,-81.804521,-90.062893,1012.79
303171152_7cdd32c4a1_110_29251780@N00.jpg,29.162355,32.760090,-81.139526,-117.239058,3448.73
303877439_02b9258151_106_70323761@N00.jpg,51.508061,48.142124,-0.096484,11.569460,915.39
304434983_c22edaa570_119_36093984@N00.jpg,46.619025,45.824910,19.28667,15.942089,272.01
305158305_be21c1299c_114_65367662@N00.jpg,50.429573,51.572716,30.555252,-0.072397,2131.23
305203315_717cab46da_115_65367662@N00.jpg,50.455235,50.442520,30.519655,30.518708,1.42
305488237_45eb6268d1_101_23812473@N00.jpg,40.741014,40.692376,-73.998413,-74.042454,6.56
305497323_d4bcef285a_115_23812473@N00.jpg,40.741014,40.775705,-73.998413,-73.973566,4.39
305504782_d794609cbe_119_23812473@N00.jpg,40.741014,40.707514,-73.998413,-74.010272,3.86
305506494_c38897a13d_111_23812473@N00.jpg,40.741014,40.705694,-73.998413,-73.996891,3.93
305507456_57d6ceadca_122_23812473@N00.jpg,40.741014,40.715840,-73.998413,-73.998113,2.80
305950743_2fc35f549b_108_14491548@N00.jpg,59.936784,19.030618,30.302524,72.837127,5655.76
306024743_6b2fc59454_114_41894169878@N01.jpg,42.375392,36.069271,-71.121765,-80.304801,1055.95
307082113_8833974963_110_96019796@N00.jpg,51.768158,51.582205,-2.85387,-3.240502,33.74
307411664_69c7675ea8_116_36093984@N00.jpg,47.190879,54.507109,18.409309,20.607090,827.92
307472789_077958d9db_99_73293249@N00.jpg,45.953275,46.623652,7.15554,10.214546,246.57
307515621_3ef10398a0_116_73293249@N00.jpg,51.501821,40.669327,-0.140655,-73.965295,5569.93
308675601_ee0f012b14_111_40279823@N00.jpg,15.878047,15.922962,108.337898,108.306252,6.03
308676906_00ba56c7fa_116_40279823@N00.jpg,15.878047,25.826896,108.337898,32.891287,7819.38
308681880_613918ce15_103_40279823@N00.jpg,15.878047,-8.532527,108.337898,115.243955,2818.84
309704992_7ab0877ac0_123_57253263@N00.jpg,42.355468,39.508047,-71.066431,-77.737169,643.36
311067603_d0a5673a82_101_26519935@N00.jpg,40.463992,39.957194,116.604595,116.349735,60.37
311073152_badfe7e46b_101_26519935@N00.jpg,40.463992,40.270491,116.604595,116.152867,43.90
311083705_0ee69eb112_104_26519935@N00.jpg,40.463992,40.271865,116.604595,116.582137,21.45
311084772_b895f9a716_104_26519935@N00.jpg,40.463992,27.705351,116.604595,85.314499,3188.79
311085054_d562fad314_102_26519935@N00.jpg,40.463992,40.270491,116.604595,116.152867,43.90
311119842_0449243a54_113_26519935@N00.jpg,37.577099,37.564611,126.99337,126.984752,1.58
311132094_2b10422e48_118_26519935@N00.jpg,37.74262,-23.551323,127.04916,-46.687440,18328.31
311133604_5ca572f3ae_114_26519935@N00.jpg,37.74262,31.185902,127.04916,121.407034,893.49
311141637_ff3945b707_114_26519935@N00.jpg,37.578596,37.564611,126.976547,126.984752,1.72
311141742_9d5055d86d_117_26519935@N00.jpg,37.578596,37.567078,126.976547,127.011155,3.31
311146330_6696ab998a_107_26519935@N00.jpg,37.578596,37.578173,126.976547,126.984920,0.74
311344213_4b003f4ab1_114_63163416@N00.jpg,28.597936,28.579092,77.19552,77.116599,7.99
311358416_4918564efb_122_63163416@N00.jpg,28.597936,28.584396,77.19552,77.239214,4.52
311358990_64f7221663_115_63163416@N00.jpg,28.597936,22.024149,77.19552,87.835826,1294.45
311360474_ac0cadafc2_122_63163416@N00.jpg,28.597936,28.584396,77.19552,77.239214,4.52
311360802_ff06007ced_116_63163416@N00.jpg,28.597936,28.649660,77.19552,77.228030,6.57
311623947_c2b9d24cbb_121_81421684@N00.jpg,39.903036,48.846795,116.449048,2.375129,8218.83
311844576_b892887d11_110_26519935@N00.jpg,31.303635,31.373311,120.610399,120.585286,8.11
311859432_167e663853_113_26519935@N00.jpg,31.303635,39.938443,120.610399,116.386693,1032.91
311861136_07c82ca7bb_100_26519935@N00.jpg,31.303635,31.234059,120.610399,121.485663,83.55
311937210_3b4a9ca55c_84_63163416@N00.jpg,26.911967,26.958516,75.788755,75.811810,5.66
311938754_ed8aac2fcb_108_63163416@N00.jpg,26.911967,26.958516,75.788755,75.811810,5.66
311941457_d07a25e697_100_63163416@N00.jpg,26.911967,36.050239,75.788755,14.231375,5829.92
311969092_71d58e54a7_104_63163416@N00.jpg,26.911967,14.263718,75.788755,-17.122420,9576.36
312064670_2837e06a5e_101_63163416@N00.jpg,27.205327,27.185556,78.015031,78.028756,2.58
312074887_3959d46b98_122_63163416@N00.jpg,27.205327,27.185556,78.015031,78.028756,2.58
312179336_340ace22c6_104_36093984@N00.jpg,47.494893,52.396189,19.092178,12.976949,698.41
312226565_b4ef600938_100_65367662@N00.jpg,49.58907,-35.255638,34.556637,-71.328392,13983.93
312273876_9aebaaeebf_103_63163416@N00.jpg,39.904732,15.364601,32.857789,73.907056,4814.37
312284276_3ee74eccea_104_63163416@N00.jpg,39.904732,31.447747,32.857789,52.405194,1994.25
312323211_66bab4f84a_102_65367662@N00.jpg,49.475876,40.465714,34.380257,-84.043593,8344.89
312373401_c60ffb3571_107_90168643@N00.jpg,45.411707,45.398909,11.888923,11.902235,1.76
312397327_71e9d7864f_111_65367662@N00.jpg,37.300163,35.010258,-121.77647,-85.305324,3264.07
312885025_798ef04321_111_30554981@N00.jpg,22.381833,22.235587,114.27415,113.974846,34.82
312898684_4385459f7a_107_40279823@N00.jpg,21.033397,26.640895,105.850524,99.777602,877.36
312955212_9de3821a61_118_26519935@N00.jpg,36.067139,38.150430,120.325613,120.978833,238.78
312963424_831cf21e8b_100_26519935@N00.jpg,36.067139,38.150430,120.325613,120.978833,238.78
312971075_c6246ba06a_112_26519935@N00.jpg,36.059507,39.938443,120.356683,116.386693,553.98
312972994_fffc6410ed_122_26519935@N00.jpg,36.068388,59.452017,120.35222,25.068169,6896.05
314039220_7045707399_115_26519935@N00.jpg,36.066445,44.660159,120.33986,11.658343,8531.27
314040879_b451d04e90_107_26519935@N00.jpg,36.057842,38.150430,120.331792,120.978833,239.65
314072056_7f36a76325_105_26519935@N00.jpg,36.057495,43.321375,120.333509,-1.979389,9436.94
314082998_2258bffbf3_100_26519935@N00.jpg,36.050625,33.127566,120.345869,129.789037,923.01
314092579_78da2a1cbe_114_26519935@N00.jpg,36.055066,36.530439,120.363378,-6.290505,10246.32
314100488_395a717328_99_26519935@N00.jpg,36.055066,38.150430,120.363378,120.978833,239.30
315129281_f86846ac95_88_55852171@N00.jpg,39.919668,39.916296,116.390544,116.390115,0.38
315157719_2af2fd3c23_102_23812473@N00.jpg,-34.584605,59.373127,-58.404693,18.681583,12592.57
315213452_d9235079bb_101_49777280@N00.jpg,41.446329,50.856491,-8.297166,4.370856,1426.88
315217856_1a3f8afbb5_109_49777280@N00.jpg,41.149383,41.144198,-8.610105,-8.611261,0.58
315248304_34cc3e6aea_103_49777280@N00.jpg,41.149383,41.144198,-8.610105,-8.611261,0.58
315251374_21f8ef4ba5_115_49777280@N00.jpg,41.149383,41.136755,-8.610105,-8.610735,1.41
315252341_69577b3902_102_49777280@N00.jpg,41.149383,38.711651,-8.610105,-9.131437,274.68
315483979_24b5e5f599_102_23812473@N00.jpg,20.180287,44.445312,-99.940567,-121.175309,3334.16
315519262_c1e9631fd8_102_40829484@N00.jpg,37.599,37.593307,-112.201995,-112.180912,1.96
315759267_35fd36ae65_110_40829484@N00.jpg,37.83975,37.820152,-122.275428,-122.479040,18.01
315876761_b49e569d85_105_14491548@N00.jpg,51.499459,51.500306,-0.127705,-0.127550,0.09
316023053_eaa23bcac8_112_44067110@N00.jpg,51.453233,38.718034,-2.597427,-9.138482,1504.83
316318011_d59b353f3d_120_40829484@N00.jpg,36.202174,36.109515,-115.054321,-115.173029,14.82
316347031_1fa8e0536e_100_40829484@N00.jpg,36.202174,36.120438,-115.054321,-115.173480,14.04
316353792_55ef83667a_120_40829484@N00.jpg,36.202174,36.128326,-115.054321,-115.170772,13.29
316435572_ccd3cd4445_106_26519935@N00.jpg,39.916319,39.904627,116.390361,116.388517,1.31
316465518_480017c4bb_122_26519935@N00.jpg,39.916319,39.916296,116.390361,116.390115,0.02
316468038_a4ca420b4d_107_26519935@N00.jpg,39.998032,39.951321,116.269211,116.408534,12.96
316491961_14031ef765_120_26519935@N00.jpg,39.998032,39.977167,116.269211,116.287876,2.81
316621970_3a09e9f9d3_119_55852171@N00.jpg,22.297454,22.280021,114.172539,114.185467,2.35
31700873_d7c4159106_22_25159586@N00.jpg,34.68808,34.676808,135.839852,135.819195,2.27
317081316_e7f55d0c37_118_26519935@N00.jpg,39.881651,39.881765,116.406283,116.368625,3.21
317107251_7cda0f58d3_120_26519935@N00.jpg,31.236508,31.247227,121.488103,121.473248,1.85
317112012_8b80ccd894_101_26519935@N00.jpg,31.226307,31.234059,121.491193,121.485663,1.01
317935751_97236482d0_125_77392231@N00.jpg,37.895548,38.238304,-122.123551,-98.980700,2021.05
318232750_4c19f412af_126_44067110@N00.jpg,55.952141,55.949823,-3.204472,-3.214750,0.69
318403045_6d73f5dafc_132_59555137@N00.jpg,13.434954,13.444813,103.88925,103.871551,2.21
318708432_5c210fea5b_137_44067110@N00.jpg,55.981858,55.958135,-3.178091,-3.167441,2.72
318802324_c8b0ad8ee7_135_44067110@N00.jpg,38.707536,38.709832,-9.136447,-9.139409,0.36
318855058_b978d151af_138_44067110@N00.jpg,43.303136,23.913926,-8.379747,120.976814,10927.21
